"Username","Employee Id","Badge Id","Employee External Id","EIN Tax Id","EIN Name","Pay Date","In Date","Time In","Time Out","Total Time","Piece Quantity","Time Zone","Override","Time Off","Cost Center 1","Cost Center 2","Cost Center 3","Cost Center 4","Cost Center 5","Custom 1","Custom 2","Custom 3","Custom 4","Custom 5","Rate Override 1","Rate Override 2","Rate Override 3","Rate Override 4","Rate Override 5","Shift","PieceRate Override 1","Piece Rate Override 2","Piece Rate Override 3","Piece Rate Override 4","Piece Rate Override 5","Pay Category","Reason Code In","Reason Code Out","Note"
"","14933","","","","","05/28/2021","","","","2:36","","","","","25","Regular","SPR2108","","","","10,790","1,895","68","","","","","","","","","","","","","","","",""
"","14933","","","","","05/28/2021","","","","1:22","","","","","25","Driving Pay","SPR2108","","","SPRINTMART #2108","","","","","","","","","","","","","","","","","","",""
"","14865","","","","","05/28/2021","","","","2:13","","","","","25","Regular","SPR2108","","","","4,447","1,817","0","","","","","","","","","","","","","","","",""
"","14865","","","","","05/28/2021","","","","","7","","","","25","JSA","SPR2108","","","SPRINTMART #2108","","","","","","","","","","","","","","","","","","",""
"","14935","","","","","05/28/2021","","","","2:12","","","","","25","Regular","SPR2108","","","","5,527","2,628","0","","","","","","","","","","","","","","","",""
"","14935","","","","","05/28/2021","","","","","57","","","","25","JSA","SPR2108","","","SPRINTMART #2108","","","","","","","","","","","","","","","","","","",""
"","15057","","","","","05/28/2021","","","","2:12","","","","","25","Regular","SPR2108","","","","9,315","2,840","0","","","","","","","","","","","","","","","",""
"","15057","","","","","05/28/2021","","","","0:30","","","","","25","Driving Pay","SPR2108","","","SPRINTMART #2108","","","","","","","","","","","","","","","","","","",""
"","14933","","","","","05/28/2021","","","","1:36","","","","","25","Regular","SPR2104","","","","8,309","1,701","0","","","","","","","","","","","","","","","",""
"","14933","","","","","05/28/2021","","","","1:23","","","","","25","Driving Pay","SPR2104","","","SPRINTMART #2104","","","","","","","","","","","","","","","","","","",""
"","14865","","","","","05/28/2021","","","","1:14","","","","","25","Regular","SPR2104","","","","2,464","1,394","0","","","","","","","","","","","","","","","",""
"","14865","","","","","05/28/2021","","","","0:10","","","","","25","Travel Pay","SPR2104","","","SPRINTMART #2104","","","","","","","","","","","","","","","","","","",""
"","14935","","","","","05/28/2021","","","","1:15","","","","","25","Regular","SPR2104","","","","4,891","2,610","0","","","","","","","","","","","","","","","",""
