"Username","Employee Id","Badge Id","Employee External Id","EIN Tax Id","EIN Name","Pay Date","In Date","Time In","Time Out","Total Time","Piece Quantity","Time Zone","Override","Time Off","Cost Center 1","Cost Center 2","Cost Center 3","Cost Center 4","Cost Center 5","Custom 1","Custom 2","Custom 3","Custom 4","Custom 5","Rate Override 1","Rate Override 2","Rate Override 3","Rate Override 4","Rate Override 5","Shift","PieceRate Override 1","Piece Rate Override 2","Piece Rate Override 3","Piece Rate Override 4","Piece Rate Override 5","Pay Category","Reason Code In","Reason Code Out","Note"
"","12347","","","","","04/27/2020","","","","3.18","","","","","25","Regular","","","","BOAZ FOODLAND #051","84176.42","28820.13","0","","","","","","","","","","","","","","","",""
"","12347","","","","","04/27/2020","","","","","141","","","","25","JSA","","","","","","","","","","","","","","","","","","","","","","",""
"","14455","","","","","04/27/2020","","","","3.38","","","","","25","Regular","","","","BOAZ FOODLAND #051","79195.56","27114.79","0","","","","","","","","","","","","","","","",""
"","14455","","","","","04/27/2020","","","","","141","","","","25","JSA","","","","","","","","","","","","","","","","","","","","","","",""
"","14588","","","","","04/27/2020","","","","3.18","","","","","25","Regular","","","","BOAZ FOODLAND #051","84176.42","28820.13","0","","","","","","","","","","","","","","","",""
"","14588","","","","","04/27/2020","","","","","141","","","","25","JSA","","","","","","","","","","","","","","","","","","","","","","",""
"","14349","","","","","04/27/2020","","","","3.38","","","","","25","Regular","","","","BOAZ FOODLAND #051","79195.56","27114.79","0","","","","","","","","","","","","","","","",""
"","14349","","","","","04/27/2020","","","","","141","","","","25","JSA","","","","","","","","","","","","","","","","","","","","","","",""
"","14016","","","","","04/27/2020","","","","3.6","","","","","25","Regular","","","","BOAZ FOODLAND #051","74355.83","25457.78","0","","","","","","","","","","","","","","","",""
"","14016","","","","","04/27/2020","","","","","141","","","","25","JSA","","","","","","","","","","","","","","","","","","","","","","",""
"","12671","","","","","04/27/2020","","","","3.22","","","","","25","Regular","","","","BOAZ FOODLAND #051","83130.75","28462.11","0","","","","","","","","","","","","","","","",""
"","12671","","","","","04/27/2020","","","","3.3196","","","","","25","Driving Pay","","","","","","","","","","","","","","","","","","","","","","",""
