"Username","Employee Id","Badge Id","Employee External Id","EIN Tax Id","EIN Name","Pay Date","In Date","Time In","Time Out","Total Time","Piece Quantity","Time Zone","Override","Time Off","Cost Center 1","Cost Center 2","Cost Center 3","Cost Center 4","Cost Center 5","Custom 1","Custom 2","Custom 3","Custom 4","Custom 5","Rate Override 1","Rate Override 2","Rate Override 3","Rate Override 4","Rate Override 5","Shift","PieceRate Override 1","Piece Rate Override 2","Piece Rate Override 3","Piece Rate Override 4","Piece Rate Override 5","Pay Category","Reason Code In","Reason Code Out","Note"
"","14951","","","","","12/16/2020","","","","4:46","","","","","8","Regular","ROUSE45","","","","6,890","1,895","29","","","","","","","","","","","","","","","",""
"","14951","","","","","12/16/2020","","","","","107","","","","8","JSA","ROUSE45","","","ROUSES MARKET #45","","","","","","","","","","","","","","","","","","",""
"","10602","","","","","12/16/2020","","","","1:32","","","","","8","Regular","ROUSE45","","","","41,389","8,239","13","","","","","","","","","","","","","","","",""
"","10602","","","","","12/16/2020","","","","3:46","","","","","8","Driving Pay","ROUSE45","","","ROUSES MARKET #45","","","","","","","","","","","","","","","","","","",""
"","14769","","","","","12/16/2020","","","","5:12","","","","","8","Regular","ROUSE45","","","","23,921","5,429","0","","","","","","","","","","","","","","","",""
"","14769","","","","","12/16/2020","","","","","107","","","","8","JSA","ROUSE45","","","ROUSES MARKET #45","","","","","","","","","","","","","","","","","","",""
"","14962","","","","","12/16/2020","","","","4:46","","","","","8","Regular","ROUSE45","","","","4,695","1,629","11","","","","","","","","","","","","","","","",""
"","14962","","","","","12/16/2020","","","","","107","","","","8","JSA","ROUSE45","","","ROUSES MARKET #45","","","","","","","","","","","","","","","","","","",""
"","14908","","","","","12/16/2020","","","","5:1","","","","","8","Regular","ROUSE45","","","","20,875","3,493","6","","","","","","","","","","","","","","","",""
"","14908","","","","","12/16/2020","","","","","107","","","","8","JSA","ROUSE45","","","ROUSES MARKET #45","","","","","","","","","","","","","","","","","","",""
"","14959","","","","","12/16/2020","","","","4:45","","","","","8","Regular","ROUSE45","","","","4,089","1,113","28","","","","","","","","","","","","","","","",""
"","14959","","","","","12/16/2020","","","","","107","","","","8","JSA","ROUSE45","","","ROUSES MARKET #45","","","","","","","","","","","","","","","","","","",""
"","9453","","","","","12/16/2020","","","","5:9","","","","","8","Regular","ROUSE45","","","","73,012","6,587","6","","","","","","","","","","","","","","","",""
"","9453","","","","","12/16/2020","","","","","107","","","","8","JSA","ROUSE45","","","ROUSES MARKET #45","","","","","","","","","","","","","","","","","","",""
"","14821","","","","","12/16/2020","","","","5:21","","","","","8","Regular","ROUSE45","","","","30,758","6,053","0","","","","","","","","","","","","","","","",""
"","14821","","","","","12/16/2020","","","","2:37","","","","","8","Driving Pay","ROUSE45","","","ROUSES MARKET #45","","","","","","","","","","","","","","","","","","",""
"","14949","","","","","12/16/2020","","","","5:9","","","","","8","Regular","ROUSE45","","","","15,655","5,010","0","","","","","","","","","","","","","","","",""
"","14949","","","","","12/16/2020","","","","","107","","","","8","JSA","ROUSE45","","","ROUSES MARKET #45","","","","","","","","","","","","","","","","","","",""
"","14892","","","","","12/16/2020","","","","5:25","","","","","8","Regular","ROUSE45","","","","9,696","3,055","0","","","","","","","","","","","","","","","",""
"","14892","","","","","12/16/2020","","","","","107","","","","8","JSA","ROUSE45","","","ROUSES MARKET #45","","","","","","","","","","","","","","","","","","",""
"","7058","","","","","12/16/2020","","","","6:2","","","","","8","Regular","ROUSE45","","","","34,407","7,134","212","","","","","","","","","","","","","","","",""
"","7058","","","","","12/16/2020","","","","","249","","","","8","JSA","ROUSE45","","","ROUSES MARKET #45","","","","","","","","","","","","","","","","","","",""
"","14531","","","","","12/16/2020","","","","4:56","","","","","8","Regular","ROUSE45","","","","19,934","6,593","11","","","","","","","","","","","","","","","",""
"","14531","","","","","12/16/2020","","","","","107","","","","8","JSA","ROUSE45","","","ROUSES MARKET #45","","","","","","","","","","","","","","","","","","",""
"","11114","","","","","12/22/2020","","","","4:44","","","","","1","Regular","MARTYS","","","","9,760","2,017","18","","","","","","","","","","","","","","","",""
"","82","","","","","12/22/2020","","","","5:44","","","","","1","Regular","MARTYS","","","","41,618","4,294","63","","","","","","","","","","","","","","","",""
"","82","","","","","12/22/2020","","","","0:09","","","","","1","Driving Pay","MARTYS","","","MARTY'S PHARMACY","","","","","","","","","","","","","","","","","","",""
"","14794","","","","","12/22/2020","","","","2:15","","","","","1","Regular","MARTYS","","","","10,387","1,800","6","","","","","","","","","","","","","","","",""
"","14903","","","","","12/22/2020","","","","5:45","","","","","1","Regular","MARTYS","","","","7,099","1,377","7","","","","","","","","","","","","","","","",""
