"Username","Employee Id","Badge Id","Employee External Id","EIN Tax Id","EIN Name","Pay Date","In Date","Time In","Time Out","Total Time","Piece Quantity","Time Zone","Override","Time Off","Cost Center 1","Cost Center 2","Cost Center 3","Cost Center 4","Cost Center 5","Custom 1","Custom 2","Custom 3","Custom 4","Custom 5","Rate Override 1","Rate Override 2","Rate Override 3","Rate Override 4","Rate Override 5","Shift","PieceRate Override 1","Piece Rate Override 2","Piece Rate Override 3","Piece Rate Override 4","Piece Rate Override 5","Pay Category","Reason Code In","Reason Code Out","Note"
"","14772","","","","","09/08/2020","","","","6:15","","","","","5","Regular","ROUSE47","","","","5,350","2,013","8","","","","","","","","","","","","","","","",""
"","14772","","","","","09/08/2020","","","","","265","","","","5","JSA","ROUSE47","","","ROUSES MARKET #47","","","","","","","","","","","","","","","","","","",""
"","10975","","","","","09/08/2020","","","","6:38","","","","","5","Regular","ROUSE47","","","","14,049","4,866","0","","","","","","","","","","","","","","","",""
"","10975","","","","","09/08/2020","","","","2:05","","","","","5","Driving Pay","ROUSE47","","","ROUSES MARKET #47","","","","","","","","","","","","","","","","","","",""
"","10975","","","","","09/08/2020","","","","","133","","","","5","JSA","ROUSE47","","","ROUSES MARKET #47","","","","","","","","","","","","","","","","","","",""
"","14784","","","","","09/08/2020","","","","6:25","","","","","5","Regular","ROUSE47","","","","5,868","2,095","7","","","","","","","","","","","","","","","",""
"","14784","","","","","09/08/2020","","","","","265","","","","5","JSA","ROUSE47","","","ROUSES MARKET #47","","","","","","","","","","","","","","","","","","",""
"","14476","","","","","09/08/2020","","","","6:31","","","","","5","Regular","ROUSE47","","","","8,669","2,982","44","","","","","","","","","","","","","","","",""
"","14476","","","","","09/08/2020","","","","","265","","","","5","JSA","ROUSE47","","","ROUSES MARKET #47","","","","","","","","","","","","","","","","","","",""
"","14243","","","","","09/08/2020","","","","6:35","","","","","5","Regular","ROUSE47","","","","19,976","4,888","50","","","","","","","","","","","","","","","",""
"","14243","","","","","09/08/2020","","","","","265","","","","5","JSA","ROUSE47","","","ROUSES MARKET #47","","","","","","","","","","","","","","","","","","",""
"","10401","","","","","09/08/2020","","","","6:52","","","","","5","Regular","ROUSE47","","","","17,586","3,684","137","","","","","","","","","","","","","","","",""
"","10401","","","","","09/08/2020","","","","2:00","","","","","5","Driving Pay","ROUSE47","","","ROUSES MARKET #47","","","","","","","","","","","","","","","","","","",""
"","10401","","","","","09/08/2020","","","","","133","","","","5","JSA","ROUSE47","","","ROUSES MARKET #47","","","","","","","","","","","","","","","","","","",""
