"Username","Employee Id","Badge Id","Employee External Id","EIN Tax Id","EIN Name","Pay Date","In Date","Time In","Time Out","Total Time","Piece Quantity","Time Zone","Override","Time Off","Cost Center 1","Cost Center 2","Cost Center 3","Cost Center 4","Cost Center 5","Custom 1","Custom 2","Custom 3","Custom 4","Custom 5","Rate Override 1","Rate Override 2","Rate Override 3","Rate Override 4","Rate Override 5","Shift","PieceRate Override 1","Piece Rate Override 2","Piece Rate Override 3","Piece Rate Override 4","Piece Rate Override 5","Pay Category","Reason Code In","Reason Code Out","Note"
"","14849","","","","","04/28/2021","","","","3:44","","","","","25","Regular","RENF707","","","","5,024","1,326","25","","","","","","","","","","","","","","","",""
"","14849","","","","","04/28/2021","","","","","73","","","","25","JSA","RENF707","","","RENFROES MARKET #707","","","","","","","","","","","","","","","","","","",""
"","12671","","","","","04/28/2021","","","","3:44","","","","","25","Regular","RENF707","","","","5,994","1,320","7","","","","","","","","","","","","","","","",""
"","12671","","","","","04/28/2021","","","","","73","","","","25","JSA","RENF707","","","RENFROES MARKET #707","","","","","","","","","","","","","","","","","","",""
"","14933","","","","","04/28/2021","","","","3:55","","","","","25","Regular","RENF707","","","","20,027","6,146","45","","","","","","","","","","","","","","","",""
"","14933","","","","","04/28/2021","","","","","123","","","","25","JSA","RENF707","","","RENFROES MARKET #707","","","","","","","","","","","","","","","","","","",""
"","14865","","","","","04/28/2021","","","","3:45","","","","","25","Regular","RENF707","","","","3,743","795","6","","","","","","","","","","","","","","","",""
"","14865","","","","","04/28/2021","","","","","73","","","","25","JSA","RENF707","","","RENFROES MARKET #707","","","","","","","","","","","","","","","","","","",""
"","15057","","","","","04/28/2021","","","","3:44","","","","","25","Regular","RENF707","","","","5,892","1,858","52","","","","","","","","","","","","","","","",""
"","15057","","","","","04/28/2021","","","","1:39","","","","","25","Driving Pay","RENF707","","","RENFROES MARKET #707","","","","","","","","","","","","","","","","","","",""
"","14849","","","","","04/28/2021","","","","2:22","","","","","25","Regular","RENF709","","","","2,378","725","25","","","","","","","","","","","","","","","",""
"","14849","","","","","04/28/2021","","","","0:31","","","","","25","Travel Pay","RENF709","","","RENFROES MARKET #709","","","","","","","","","","","","","","","","","","",""
"","12671","","","","","04/28/2021","","","","2:23","","","","","25","Regular","RENF709","","","","7,438","1,441","11","","","","","","","","","","","","","","","",""
"","12671","","","","","04/28/2021","","","","0:31","","","","","25","Travel Pay","RENF709","","","RENFROES MARKET #709","","","","","","","","","","","","","","","","","","",""
"","14933","","","","","04/28/2021","","","","2:29","","","","","25","Regular","RENF709","","","","7,643","2,361","35","","","","","","","","","","","","","","","",""
"","14933","","","","","04/28/2021","","","","0:31","","","","","25","Travel Pay","RENF709","","","RENFROES MARKET #709","","","","","","","","","","","","","","","","","","",""
"","14865","","","","","04/28/2021","","","","2:23","","","","","25","Regular","RENF709","","","","1,903","461","24","","","","","","","","","","","","","","","",""
"","14865","","","","","04/28/2021","","","","0:31","","","","","25","Travel Pay","RENF709","","","RENFROES MARKET #709","","","","","","","","","","","","","","","","","","",""
"","15057","","","","","04/28/2021","","","","2:22","","","","","25","Regular","RENF709","","","","3,182","1,153","5","","","","","","","","","","","","","","","",""
"","15057","","","","","04/28/2021","","","","0:31","","","","","25","Driving Pay","RENF709","","","RENFROES MARKET #709","","","","","","","","","","","","","","","","","","",""
