"Username","Employee Id","Badge Id","Employee External Id","EIN Tax Id","EIN Name","Pay Date","In Date","Time In","Time Out","Total Time","Piece Quantity","Time Zone","Override","Time Off","Cost Center 1","Cost Center 2","Cost Center 3","Cost Center 4","Cost Center 5","Custom 1","Custom 2","Custom 3","Custom 4","Custom 5","Rate Override 1","Rate Override 2","Rate Override 3","Rate Override 4","Rate Override 5","Shift","PieceRate Override 1","Piece Rate Override 2","Piece Rate Override 3","Piece Rate Override 4","Piece Rate Override 5","Pay Category","Reason Code In","Reason Code Out","Note"
"","13423","","","","","02/19/2021","","","","3:19","","","","","3","Regular","KEI089","","","","11,623","3,234","0","","","","","","","","","","","","","","","",""
"","13423","","","","","02/19/2021","","","","0:10","","","","","3","Driving Pay","KEI089","","","KEITHS #089","","","","","","","","","","","","","","","","","","",""
"","13423","","","","","02/19/2021","","","","","62","","","","3","JSA","KEI089","","","KEITHS #089","","","","","","","","","","","","","","","","","","",""
"","10437","","","","","02/19/2021","","","","3:19","","","","","3","Regular","KEI089","","","","9,876","2,853","5","","","","","","","","","","","","","","","",""
"","10437","","","","","02/19/2021","","","","1:18","","","","","3","Driving Pay","KEI089","","","KEITHS #089","","","","","","","","","","","","","","","","","","",""
"","10437","","","","","02/19/2021","","","","0:10","","","","","3","Travel Pay","KEI089","","","KEITHS #089","","","","","","","","","","","","","","","","","","",""
"","12406","","","","","02/19/2021","","","","3:39","","","","","3","Regular","KEI089","","","","16,506","4,885","44","","","","","","","","","","","","","","","",""
"","12406","","","","","02/19/2021","","","","0:10","","","","","3","Travel Pay","KEI089","","","KEITHS #089","","","","","","","","","","","","","","","","","","",""
"","12406","","","","","02/19/2021","","","","","62","","","","3","JSA","KEI089","","","KEITHS #089","","","","","","","","","","","","","","","","","","",""
"","10052","","","","","02/19/2021","","","","3:30","","","","","25","Regular","SPR4151","","","","10,874","3,808","72","","","","","","","","","","","","","","","",""
"","10052","","","","","02/19/2021","","","","2:22","","","","","25","Driving Pay","SPR4151","","","SPRINT MART #4151","","","","","","","","","","","","","","","","","","",""
"","14806","","","","","02/19/2021","","","","3:22","","","","","25","Regular","SPR4151","","","","10,692","4,911","6","","","","","","","","","","","","","","","",""
"","14806","","","","","02/19/2021","","","","","94","","","","25","JSA","SPR4151","","","SPRINT MART #4151","","","","","","","","","","","","","","","","","","",""
"","14933","","","","","02/19/2021","","","","3:22","","","","","25","Regular","SPR4151","","","","15,361","2,170","0","","","","","","","","","","","","","","","",""
"","14865","","","","","02/19/2021","","","","3:18","","","","","25","Regular","SPR4151","","","","6,892","1,718","6","","","","","","","","","","","","","","","",""
"","14865","","","","","02/19/2021","","","","","94","","","","25","JSA","SPR4151","","","SPRINT MART #4151","","","","","","","","","","","","","","","","","","",""
"","15057","","","","","02/19/2021","","","","3:23","","","","","25","Regular","SPR4151","","","","9,485","2,863","0","","","","","","","","","","","","","","","",""
"","15057","","","","","02/19/2021","","","","","94","","","","25","JSA","SPR4151","","","SPRINT MART #4151","","","","","","","","","","","","","","","","","","",""
"","15098","","","","","02/20/2021","","","","2:58","","","","","7","Regular","SPR4107","","","","2,524","1,250","16","","","","","","","","","","","","","","","",""
"","15098","","","","","02/20/2021","","","","","18","","","","7","JSA","SPR4107","","","SPRINT MART #4107","","","","","","","","","","","","","","","","","","",""
"","15109","","","","","02/20/2021","","","","2:58","","","","","7","Regular","SPR4107","","","","4,305","979","7","","","","","","","","","","","","","","","",""
"","15109","","","","","02/20/2021","","","","","18","","","","7","JSA","SPR4107","","","SPRINT MART #4107","","","","","","","","","","","","","","","","","","",""
"","14437","","","","","02/20/2021","","","","3:30","","","","","7","Regular","SPR4107","","","","17,452","2,118","70","","","","","","","","","","","","","","","",""
"","14437","","","","","02/20/2021","","","","0:40","","","","","7","Driving Pay","SPR4107","","","SPRINT MART #4107","","","","","","","","","","","","","","","","","","",""
"","14742","","","","","02/20/2021","","","","2:59","","","","","7","Regular","SPR4107","","","","10,878","4,764","0","","","","","","","","","","","","","","","",""
"","14742","","","","","02/20/2021","","","","","18","","","","7","JSA","SPR4107","","","SPRINT MART #4107","","","","","","","","","","","","","","","","","","",""
"","14466","","","","","02/20/2021","","","","2:58","","","","","7","Regular","SPR4107","","","","11,025","4,221","0","","","","","","","","","","","","","","","",""
"","14466","","","","","02/20/2021","","","","","18","","","","7","JSA","SPR4107","","","SPRINT MART #4107","","","","","","","","","","","","","","","","","","",""
"","15098","","","","","02/20/2021","","","","2:29","","","","","7","Regular","SPR4101","","","","3,865","1,942","21","","","","","","","","","","","","","","","",""
"","15098","","","","","02/20/2021","","","","0:05","","","","","7","Travel Pay","SPR4101","","","SPRINT MART #4101","","","","","","","","","","","","","","","","","","",""
"","15098","","","","","02/20/2021","","","","","18","","","","7","JSA","SPR4101","","","SPRINT MART #4101","","","","","","","","","","","","","","","","","","",""
"","15109","","","","","02/20/2021","","","","2:26","","","","","7","Regular","SPR4101","","","","4,647","1,500","0","","","","","","","","","","","","","","","",""
"","15109","","","","","02/20/2021","","","","0:05","","","","","7","Travel Pay","SPR4101","","","SPRINT MART #4101","","","","","","","","","","","","","","","","","","",""
"","15109","","","","","02/20/2021","","","","","18","","","","7","JSA","SPR4101","","","SPRINT MART #4101","","","","","","","","","","","","","","","","","","",""
"","14437","","","","","02/20/2021","","","","2:45","","","","","7","Regular","SPR4101","","","","19,650","1,941","29","","","","","","","","","","","","","","","",""
"","14437","","","","","02/20/2021","","","","0:43","","","","","7","Driving Pay","SPR4101","","","SPRINT MART #4101","","","","","","","","","","","","","","","","","","",""
"","14742","","","","","02/20/2021","","","","2:29","","","","","7","Regular","SPR4101","","","","9,939","5,116","0","","","","","","","","","","","","","","","",""
"","14742","","","","","02/20/2021","","","","0:05","","","","","7","Travel Pay","SPR4101","","","SPRINT MART #4101","","","","","","","","","","","","","","","","","","",""
"","14742","","","","","02/20/2021","","","","","18","","","","7","JSA","SPR4101","","","SPRINT MART #4101","","","","","","","","","","","","","","","","","","",""
"","14466","","","","","02/20/2021","","","","2:29","","","","","7","Regular","SPR4101","","","","10,943","4,719","6","","","","","","","","","","","","","","","",""
"","14466","","","","","02/20/2021","","","","0:05","","","","","7","Travel Pay","SPR4101","","","SPRINT MART #4101","","","","","","","","","","","","","","","","","","",""
"","14466","","","","","02/20/2021","","","","","18","","","","7","JSA","SPR4101","","","SPRINT MART #4101","","","","","","","","","","","","","","","","","","",""
"","11114","","","","","02/20/2021","","","","3:14","","","","","1","Regular","SPR0101","","","","5,543","1,706","23","","","","","","","","","","","","","","","",""
"","11114","","","","","02/20/2021","","","","","3","","","","1","JSA","SPR0101","","","SPRINT MART #0101","","","","","","","","","","","","","","","","","","",""
"","82","","","","","02/20/2021","","","","5:30","","","","","1","Regular","SPR0101","","","","17,072","4,413","110","","","","","","","","","","","","","","","",""
"","82","","","","","02/20/2021","","","","0:17","","","","","1","Driving Pay","SPR0101","","","SPRINT MART #0101","","","","","","","","","","","","","","","","","","",""
"","14794","","","","","02/20/2021","","","","3:14","","","","","1","Regular","SPR0101","","","","10,243","3,626","26","","","","","","","","","","","","","","","",""
"","14794","","","","","02/20/2021","","","","","3","","","","1","JSA","SPR0101","","","SPRINT MART #0101","","","","","","","","","","","","","","","","","","",""
"","14903","","","","","02/20/2021","","","","4:14","","","","","1","Regular","SPR0101","","","","4,757","1,911","42","","","","","","","","","","","","","","","",""
"","14903","","","","","02/20/2021","","","","","3","","","","1","JSA","SPR0101","","","SPRINT MART #0101","","","","","","","","","","","","","","","","","","",""
"","11114","","","","","02/20/2021","","","","2:38","","","","","1","Regular","SPR0114","","","","17,796","7,176","0","","","","","","","","","","","","","","","",""
"","11114","","","","","02/20/2021","","","","0:25","","","","","1","Travel Pay","SPR0114","","","SPRINT MART #0114","","","","","","","","","","","","","","","","","","",""
"","82","","","","","02/20/2021","","","","3:19","","","","","1","Regular","SPR0114","","","","22,747","4,965","78","","","","","","","","","","","","","","","",""
"","82","","","","","02/20/2021","","","","0:30","","","","","1","Driving Pay","SPR0114","","","SPRINT MART #0114","","","","","","","","","","","","","","","","","","",""
"","14794","","","","","02/20/2021","","","","2:25","","","","","1","Regular","SPR0114","","","","16,044","3,780","13","","","","","","","","","","","","","","","",""
"","14794","","","","","02/20/2021","","","","0:25","","","","","1","Travel Pay","SPR0114","","","SPRINT MART #0114","","","","","","","","","","","","","","","","","","",""
"","14903","","","","","02/20/2021","","","","2:31","","","","","1","Regular","SPR0114","","","","5,390","2,908","0","","","","","","","","","","","","","","","",""
"","14903","","","","","02/20/2021","","","","0:25","","","","","1","Travel Pay","SPR0114","","","SPRINT MART #0114","","","","","","","","","","","","","","","","","","",""
