"Username","Employee Id","Badge Id","Employee External Id","EIN Tax Id","EIN Name","Pay Date","In Date","Time In","Time Out","Total Time","Piece Quantity","Time Zone","Override","Time Off","Cost Center 1","Cost Center 2","Cost Center 3","Cost Center 4","Cost Center 5","Custom 1","Custom 2","Custom 3","Custom 4","Custom 5","Rate Override 1","Rate Override 2","Rate Override 3","Rate Override 4","Rate Override 5","Shift","PieceRate Override 1","Piece Rate Override 2","Piece Rate Override 3","Piece Rate Override 4","Piece Rate Override 5","Pay Category","Reason Code In","Reason Code Out","Note"
"","10052","","","","","03/28/2021","","","","2:21","","","","","23","Regular","PW#0263","","","","30,329","9,951","25","","","","","","","","","","","","","","","",""
"","10052","","","","","03/28/2021","","","","0:30","","","","","23","Travel Pay","PW#0263","","","PIGGLY WIGGLY #263","","","","","","","","","","","","","","","","","","",""
"","13786","","","","","03/28/2021","","","","4:13","","","","","23","Regular","PW#0263","","","","24,608","7,835","0","","","","","","","","","","","","","","","",""
"","13786","","","","","03/28/2021","","","","0:10","","","","","23","Travel Pay","PW#0263","","","PIGGLY WIGGLY #263","","","","","","","","","","","","","","","","","","",""
"","15140","","","","","03/28/2021","","","","3:56","","","","","23","Regular","PW#0263","","","","6,637","2,272","17","","","","","","","","","","","","","","","",""
"","15140","","","","","03/28/2021","","","","0:10","","","","","23","Travel Pay","PW#0263","","","PIGGLY WIGGLY #263","","","","","","","","","","","","","","","","","","",""
"","15140","","","","","03/28/2021","","","","","94","","","","23","JSA","PW#0263","","","PIGGLY WIGGLY #263","","","","","","","","","","","","","","","","","","",""
"","14976","","","","","03/28/2021","","","","2:41","","","","","23","Regular","PW#0263","","","","13,980","4,285","7","","","","","","","","","","","","","","","",""
"","14976","","","","","03/28/2021","","","","0:23","","","","","23","Travel Pay","PW#0263","","","PIGGLY WIGGLY #263","","","","","","","","","","","","","","","","","","",""
"","14865","","","","","03/28/2021","","","","2:38","","","","","23","Regular","PW#0263","","","","10,395","3,443","0","","","","","","","","","","","","","","","",""
"","14865","","","","","03/28/2021","","","","0:10","","","","","23","Travel Pay","PW#0263","","","PIGGLY WIGGLY #263","","","","","","","","","","","","","","","","","","",""
"","15145","","","","","03/28/2021","","","","4:14","","","","","23","Regular","PW#0263","","","","5,358","2,561","13","","","","","","","","","","","","","","","",""
"","15145","","","","","03/28/2021","","","","0:10","","","","","23","Travel Pay","PW#0263","","","PIGGLY WIGGLY #263","","","","","","","","","","","","","","","","","","",""
"","15145","","","","","03/28/2021","","","","","94","","","","23","JSA","PW#0263","","","PIGGLY WIGGLY #263","","","","","","","","","","","","","","","","","","",""
"","15100","","","","","03/28/2021","","","","4:06","","","","","23","Regular","PW#0263","","","","17,073","5,808","97","","","","","","","","","","","","","","","",""
"","15100","","","","","03/28/2021","","","","3:00","","","","","23","Driving Pay","PW#0263","","","PIGGLY WIGGLY #263","","","","","","","","","","","","","","","","","","",""
"","15057","","","","","03/28/2021","","","","4:16","","","","","23","Regular","PW#0263","","","","25,481","9,357","28","","","","","","","","","","","","","","","",""
"","15057","","","","","03/28/2021","","","","0:30","","","","","23","Driving Pay","PW#0263","","","PIGGLY WIGGLY #263","","","","","","","","","","","","","","","","","","",""
"","15173","","","","","03/28/2021","","","","4:14","","","","","23","Regular","PW#0263","","","","9,005","3,636","29","","","","","","","","","","","","","","","",""
"","15173","","","","","03/28/2021","","","","0:10","","","","","23","Travel Pay","PW#0263","","","PIGGLY WIGGLY #263","","","","","","","","","","","","","","","","","","",""
"","14990","","","","","03/27/2021","","","","5:53","","","","","1","Regular","RAMEY11","","","","13,495","4,416","24","","","","","","","","","","","","","","","",""
"","14990","","","","","03/27/2021","","","","","50","","","","1","JSA","RAMEY11","","","RAMEYS #11","","","","","","","","","","","","","","","","","","",""
"","15178","","","","","03/27/2021","","","","5:15","","","","","1","Regular","RAMEY11","","","","3,706","2,005","66","","","","","","","","","","","","","","","",""
"","15178","","","","","03/27/2021","","","","","16","","","","1","JSA","RAMEY11","","","RAMEYS #11","","","","","","","","","","","","","","","","","","",""
"","2053","","","","","03/27/2021","","","","5:8","","","","","1","Regular","RAMEY11","","","","12,149","5,984","103","","","","","","","","","","","","","","","",""
"","2053","","","","","03/27/2021","","","","0:33","","","","","1","Driving Pay","RAMEY11","","","RAMEYS #11","","","","","","","","","","","","","","","","","","",""
"","15179","","","","","03/27/2021","","","","5:17","","","","","1","Regular","RAMEY11","","","","4,076","1,720","56","","","","","","","","","","","","","","","",""
"","15179","","","","","03/27/2021","","","","","31","","","","1","JSA","RAMEY11","","","RAMEYS #11","","","","","","","","","","","","","","","","","","",""
"","11114","","","","","03/27/2021","","","","4:3","","","","","1","Regular","RAMEY11","","","","22,390","6,477","36","","","","","","","","","","","","","","","",""
"","11114","","","","","03/27/2021","","","","","50","","","","1","JSA","RAMEY11","","","RAMEYS #11","","","","","","","","","","","","","","","","","","",""
"","82","","","","","03/27/2021","","","","5:50","","","","","1","Regular","RAMEY11","","","","51,306","6,271","166","","","","","","","","","","","","","","","",""
"","82","","","","","03/27/2021","","","","1:14","","","","","1","Driving Pay","RAMEY11","","","RAMEYS #11","","","","","","","","","","","","","","","","","","",""
"","14794","","","","","03/27/2021","","","","5:18","","","","","1","Regular","RAMEY11","","","","26,601","8,746","25","","","","","","","","","","","","","","","",""
"","14794","","","","","03/27/2021","","","","","50","","","","1","JSA","RAMEY11","","","RAMEYS #11","","","","","","","","","","","","","","","","","","",""
"","13786","","","","","03/28/2021","","","","6:54","","","","","23","Regular","PW#0265","","","","35,956","7,487","28","","","","","","","","","","","","","","","",""
"","13786","","","","","03/28/2021","","","","","13","","","","23","JSA","PW#0265","","","PIGGLY WIGGLY #265","","","","","","","","","","","","","","","","","","",""
"","15140","","","","","03/28/2021","","","","6:37","","","","","23","Regular","PW#0265","","","","6,882","1,759","27","","","","","","","","","","","","","","","",""
"","15140","","","","","03/28/2021","","","","","97","","","","23","JSA","PW#0265","","","PIGGLY WIGGLY #265","","","","","","","","","","","","","","","","","","",""
"","15145","","","","","03/28/2021","","","","6:36","","","","","23","Regular","PW#0265","","","","7,686","2,044","14","","","","","","","","","","","","","","","",""
"","15145","","","","","03/28/2021","","","","","97","","","","23","JSA","PW#0265","","","PIGGLY WIGGLY #265","","","","","","","","","","","","","","","","","","",""
"","15100","","","","","03/28/2021","","","","5:55","","","","","23","Regular","PW#0265","","","","26,908","6,713","85","","","","","","","","","","","","","","","",""
"","15100","","","","","03/28/2021","","","","3:00","","","","","23","Driving Pay","PW#0265","","","PIGGLY WIGGLY #265","","","","","","","","","","","","","","","","","","",""
"","15057","","","","","03/28/2021","","","","5:27","","","","","23","Regular","PW#0265","","","","29,189","8,072","15","","","","","","","","","","","","","","","",""
"","15057","","","","","03/28/2021","","","","0:15","","","","","23","Driving Pay","PW#0265","","","PIGGLY WIGGLY #265","","","","","","","","","","","","","","","","","","",""
"","15173","","","","","03/28/2021","","","","5:20","","","","","23","Regular","PW#0265","","","","10,273","2,731","43","","","","","","","","","","","","","","","",""
"","15004","","","","","03/25/2021","","","","6:59","","","","","8","Regular","FERRIDA","","","","35,952","9,737","33","","","","","","","","","","","","","","","",""
"","15004","","","","","03/25/2021","","","","","103","","","","8","JSA","FERRIDA","","","FERRIDAY MARKET #415","","","","","","","","","","","","","","","","","","",""
"","15172","","","","","03/25/2021","","","","6:54","","","","","8","Regular","FERRIDA","","","","7,339","2,840","12","","","","","","","","","","","","","","","",""
"","15172","","","","","03/25/2021","","","","","103","","","","8","JSA","FERRIDA","","","FERRIDAY MARKET #415","","","","","","","","","","","","","","","","","","",""
"","15135","","","","","03/25/2021","","","","6:54","","","","","8","Regular","FERRIDA","","","","13,257","3,664","30","","","","","","","","","","","","","","","",""
"","15135","","","","","03/25/2021","","","","","103","","","","8","JSA","FERRIDA","","","FERRIDAY MARKET #415","","","","","","","","","","","","","","","","","","",""
"","14940","","","","","03/25/2021","","","","6:53","","","","","8","Regular","FERRIDA","","","","12,199","3,410","23","","","","","","","","","","","","","","","",""
"","14940","","","","","03/25/2021","","","","","103","","","","8","JSA","FERRIDA","","","FERRIDAY MARKET #415","","","","","","","","","","","","","","","","","","",""
"","15122","","","","","03/25/2021","","","","6:50","","","","","8","Regular","FERRIDA","","","","8,136","2,284","29","","","","","","","","","","","","","","","",""
"","15122","","","","","03/25/2021","","","","","103","","","","8","JSA","FERRIDA","","","FERRIDAY MARKET #415","","","","","","","","","","","","","","","","","","",""
"","14949","","","","","03/25/2021","","","","7:11","","","","","8","Regular","FERRIDA","","","","8,981","2,611","169","","","","","","","","","","","","","","","",""
"","14949","","","","","03/25/2021","","","","2:18","","","","","8","Driving Pay","FERRIDA","","","FERRIDAY MARKET #415","","","","","","","","","","","","","","","","","","",""
"","15133","","","","","03/25/2021","","","","7:5","","","","","8","Regular","FERRIDA","","","","5,558","2,057","125","","","","","","","","","","","","","","","",""
"","15133","","","","","03/25/2021","","","","","103","","","","8","JSA","FERRIDA","","","FERRIDAY MARKET #415","","","","","","","","","","","","","","","","","","",""
"","15004","","","","","03/26/2021","","","","5:0","","","","","8","Regular","PW#5535","","","","20,735","7,352","11","","","","","","","","","","","","","","","",""
"","15172","","","","","03/26/2021","","","","4:47","","","","","8","Regular","PW#5535","","","","10,048","4,246","0","","","","","","","","","","","","","","","",""
"","15135","","","","","03/26/2021","","","","5:21","","","","","8","Regular","PW#5535","","","","19,645","6,515","30","","","","","","","","","","","","","","","",""
"","14940","","","","","03/26/2021","","","","5:5","","","","","8","Regular","PW#5535","","","","12,483","3,538","2","","","","","","","","","","","","","","","",""
"","15122","","","","","03/26/2021","","","","2:2","","","","","8","Regular","PW#5535","","","","19,070","8,559","17","","","","","","","","","","","","","","","",""
"","14770","","","","","03/26/2021","","","","3:31","","","","","8","Regular","PW#5535","","","","43,444","24,808","37","","","","","","","","","","","","","","","",""
"","14949","","","","","03/26/2021","","","","5:21","","","","","8","Regular","PW#5535","","","","20,067","5,710","143","","","","","","","","","","","","","","","",""
"","14949","","","","","03/26/2021","","","","0:20","","","","","8","Driving Pay","PW#5535","","","SHOPPER VALUE #5535","","","","","","","","","","","","","","","","","","",""
"","15117","","","","","03/26/2021","","","","5:12","","","","","8","Regular","PW#5535","","","","17,442","6,955","16","","","","","","","","","","","","","","","",""
"","6447","","","","","03/27/2021","","","","4:31","","","","","30","Regular","BELLS10","","","","25,524","8,573","0","","","","","","","","","","","","","","","",""
"","6447","","","","","03/27/2021","","","","2:26","","","","","30","Driving Pay","BELLS10","","","BELLS FOOD STORE #10","","","","","","","","","","","","","","","","","","",""
"","14966","","","","","03/27/2021","","","","2:57","","","","","30","Regular","BELLS10","","","","5,981","1,575","49","","","","","","","","","","","","","","","",""
"","14966","","","","","03/27/2021","","","","","107","","","","30","JSA","BELLS10","","","BELLS FOOD STORE #10","","","","","","","","","","","","","","","","","","",""
"","10146","","","","","03/27/2021","","","","3:8","","","","","30","Regular","BELLS10","","","","10,369","4,147","11","","","","","","","","","","","","","","","",""
"","10146","","","","","03/27/2021","","","","","107","","","","30","JSA","BELLS10","","","BELLS FOOD STORE #10","","","","","","","","","","","","","","","","","","",""
"","13741","","","","","03/27/2021","","","","3:03","","","","","30","Regular","BELLS10","","","","14,457","6,379","26","","","","","","","","","","","","","","","",""
"","13741","","","","","03/27/2021","","","","3:28","","","","","30","Driving Pay","BELLS10","","","BELLS FOOD STORE #10","","","","","","","","","","","","","","","","","","",""
"","14595","","","","","03/27/2021","","","","5:2","","","","","30","Regular","BELLS10","","","","4,190","455","126","","","","","","","","","","","","","","","",""
"","14595","","","","","03/27/2021","","","","2:17","","","","","30","Driving Pay","BELLS10","","","BELLS FOOD STORE #10","","","","","","","","","","","","","","","","","","",""
"","13985","","","","","03/27/2021","","","","3:8","","","","","30","Regular","BELLS10","","","","11,384","3,906","0","","","","","","","","","","","","","","","",""
"","13985","","","","","03/27/2021","","","","","107","","","","30","JSA","BELLS10","","","BELLS FOOD STORE #10","","","","","","","","","","","","","","","","","","",""
"","15163","","","","","03/27/2021","","","","3:3","","","","","30","Regular","BELLS10","","","","4,191","1,338","6","","","","","","","","","","","","","","","",""
"","15163","","","","","03/27/2021","","","","","107","","","","30","JSA","BELLS10","","","BELLS FOOD STORE #10","","","","","","","","","","","","","","","","","","",""
