"Username","Employee Id","Badge Id","Employee External Id","EIN Tax Id","EIN Name","Pay Date","In Date","Time In","Time Out","Total Time","Piece Quantity","Time Zone","Override","Time Off","Cost Center 1","Cost Center 2","Cost Center 3","Cost Center 4","Cost Center 5","Custom 1","Custom 2","Custom 3","Custom 4","Custom 5","Rate Override 1","Rate Override 2","Rate Override 3","Rate Override 4","Rate Override 5","Shift","PieceRate Override 1","Piece Rate Override 2","Piece Rate Override 3","Piece Rate Override 4","Piece Rate Override 5","Pay Category","Reason Code In","Reason Code Out","Note"
"","15180","","","","","03/31/2021","","","","3:31","","","","","7","Regular","SPR0040","","","","12,054","1,692","27","","","","","","","","","","","","","","","",""
"","15180","","","","","03/31/2021","","","","","118","","","","7","JSA","SPR0040","","","SPRINT MART #0040","","","","","","","","","","","","","","","","","","",""
"","14437","","","","","03/31/2021","","","","3:36","","","","","7","Regular","SPR0040","","","","16,065","1,912","75","","","","","","","","","","","","","","","",""
"","14437","","","","","03/31/2021","","","","2:45","","","","","7","Driving Pay","SPR0040","","","SPRINT MART #0040","","","","","","","","","","","","","","","","","","",""
"","14742","","","","","03/31/2021","","","","3:31","","","","","7","Regular","SPR0040","","","","13,824","4,375","0","","","","","","","","","","","","","","","",""
"","14742","","","","","03/31/2021","","","","","118","","","","7","JSA","SPR0040","","","SPRINT MART #0040","","","","","","","","","","","","","","","","","","",""
"","14466","","","","","03/31/2021","","","","3:31","","","","","7","Regular","SPR0040","","","","14,057","4,560","0","","","","","","","","","","","","","","","",""
"","14466","","","","","03/31/2021","","","","","118","","","","7","JSA","SPR0040","","","SPRINT MART #0040","","","","","","","","","","","","","","","","","","",""
"","15180","","","","","03/31/2021","","","","2:29","","","","","7","Regular","SPR0041","","","","4,664","2,307","0","","","","","","","","","","","","","","","",""
"","15180","","","","","03/31/2021","","","","0:33","","","","","7","Travel Pay","SPR0041","","","SPRINT MART #0041","","","","","","","","","","","","","","","","","","",""
"","15180","","","","","03/31/2021","","","","","118","","","","7","JSA","SPR0041","","","SPRINT MART #0041","","","","","","","","","","","","","","","","","","",""
"","14437","","","","","03/31/2021","","","","2:36","","","","","7","Regular","SPR0041","","","","28,269","2,331","25","","","","","","","","","","","","","","","",""
"","14437","","","","","03/31/2021","","","","2:45","","","","","7","Driving Pay","SPR0041","","","SPRINT MART #0041","","","","","","","","","","","","","","","","","","",""
"","14742","","","","","03/31/2021","","","","2:29","","","","","7","Regular","SPR0041","","","","10,488","4,429","0","","","","","","","","","","","","","","","",""
"","14742","","","","","03/31/2021","","","","0:33","","","","","7","Travel Pay","SPR0041","","","SPRINT MART #0041","","","","","","","","","","","","","","","","","","",""
"","14742","","","","","03/31/2021","","","","","118","","","","7","JSA","SPR0041","","","SPRINT MART #0041","","","","","","","","","","","","","","","","","","",""
"","14466","","","","","03/31/2021","","","","2:29","","","","","7","Regular","SPR0041","","","","16,764","4,650","0","","","","","","","","","","","","","","","",""
"","14466","","","","","03/31/2021","","","","0:33","","","","","7","Travel Pay","SPR0041","","","SPRINT MART #0041","","","","","","","","","","","","","","","","","","",""
"","14466","","","","","03/31/2021","","","","","118","","","","7","JSA","SPR0041","","","SPRINT MART #0041","","","","","","","","","","","","","","","","","","",""
"","10052","","","","","03/31/2021","","","","3:04","","","","","25","Regular","CHEV157","","","","6,467","2,234","16","","","","","","","","","","","","","","","",""
"","10052","","","","","03/31/2021","","","","1:00","","","","","25","Driving Pay","CHEV157","","","CHEVRON 157 STORE #7-SCAN","","","","","","","","","","","","","","","","","","",""
"","10052","","","","","03/31/2021","","","","","49","","","","25","JSA","CHEV157","","","CHEVRON 157 STORE #7-SCAN","","","","","","","","","","","","","","","","","","",""
"","14976","","","","","03/31/2021","","","","3:15","","","","","25","Regular","CHEV157","","","","4,360","1,763","15","","","","","","","","","","","","","","","",""
"","14976","","","","","03/31/2021","","","","","96","","","","25","JSA","CHEV157","","","CHEVRON 157 STORE #7-SCAN","","","","","","","","","","","","","","","","","","",""
"","14053","","","","","03/31/2021","","","","3:7","","","","","25","Regular","CHEV157","","","","7,545","2,831","20","","","","","","","","","","","","","","","",""
"","14053","","","","","03/31/2021","","","","","96","","","","25","JSA","CHEV157","","","CHEVRON 157 STORE #7-SCAN","","","","","","","","","","","","","","","","","","",""
"","14933","","","","","03/31/2021","","","","3:14","","","","","25","Regular","CHEV157","","","","5,468","2,135","21","","","","","","","","","","","","","","","",""
"","14933","","","","","03/31/2021","","","","","188","","","","25","JSA","CHEV157","","","CHEVRON 157 STORE #7-SCAN","","","","","","","","","","","","","","","","","","",""
"","14865","","","","","03/31/2021","","","","3:23","","","","","25","Regular","CHEV157","","","","2,621","1,422","7","","","","","","","","","","","","","","","",""
"","14865","","","","","03/31/2021","","","","","96","","","","25","JSA","CHEV157","","","CHEVRON 157 STORE #7-SCAN","","","","","","","","","","","","","","","","","","",""
"","15057","","","","","03/31/2021","","","","3:16","","","","","25","Regular","CHEV157","","","","11,914","2,237","6","","","","","","","","","","","","","","","",""
"","15057","","","","","03/31/2021","","","","1:08","","","","","25","Driving Pay","CHEV157","","","CHEVRON 157 STORE #7-SCAN","","","","","","","","","","","","","","","","","","",""
"","15057","","","","","03/31/2021","","","","","49","","","","25","JSA","CHEV157","","","CHEVRON 157 STORE #7-SCAN","","","","","","","","","","","","","","","","","","",""
"","15141","","","","","03/31/2021","","","","1:16","","","","","25","Regular","GRUB#07","","","","27,257","4,916","0","","","","","","","","","","","","","","","",""
"","15141","","","","","03/31/2021","","","","0:28","","","","","25","Travel Pay","GRUB#07","","","GRUB MART #07","","","","","","","","","","","","","","","","","","",""
