"Username","Employee Id","Badge Id","Employee External Id","EIN Tax Id","EIN Name","Pay Date","In Date","Time In","Time Out","Total Time","Piece Quantity","Time Zone","Override","Time Off","Cost Center 1","Cost Center 2","Cost Center 3","Cost Center 4","Cost Center 5","Custom 1","Custom 2","Custom 3","Custom 4","Custom 5","Rate Override 1","Rate Override 2","Rate Override 3","Rate Override 4","Rate Override 5","Shift","PieceRate Override 1","Piece Rate Override 2","Piece Rate Override 3","Piece Rate Override 4","Piece Rate Override 5","Pay Category","Reason Code In","Reason Code Out","Note"
"","14565","","","","","09/29/2020","","","","4:30","","","","","30","Regular","WMGROCE","","","","11,026","3,807","0","","","","","","","","","","","","","","","",""
"","14565","","","","","09/29/2020","","","","","75","","","","30","JSA","WMGROCE","","","WM GROCERY HEFLIN","","","","","","","","","","","","","","","","","","",""
"","14601","","","","","09/29/2020","","","","4:30","","","","","30","Regular","WMGROCE","","","","9,761","2,669","0","","","","","","","","","","","","","","","",""
"","14601","","","","","09/29/2020","","","","","81","","","","30","JSA","WMGROCE","","","WM GROCERY HEFLIN","","","","","","","","","","","","","","","","","","",""
"","12324","","","","","09/29/2020","","","","4:28","","","","","30","Regular","WMGROCE","","","","14,317","5,806","0","","","","","","","","","","","","","","","",""
"","12324","","","","","09/29/2020","","","","","75","","","","30","JSA","WMGROCE","","","WM GROCERY HEFLIN","","","","","","","","","","","","","","","","","","",""
"","9239","","","","","09/29/2020","","","","4:28","","","","","30","Regular","WMGROCE","","","","17,081","5,113","26","","","","","","","","","","","","","","","",""
"","9239","","","","","09/29/2020","","","","","75","","","","30","JSA","WMGROCE","","","WM GROCERY HEFLIN","","","","","","","","","","","","","","","","","","",""
"","11807","","","","","09/29/2020","","","","4:30","","","","","30","Regular","WMGROCE","","","","8,577","2,539","0","","","","","","","","","","","","","","","",""
"","11807","","","","","09/29/2020","","","","","81","","","","30","JSA","WMGROCE","","","WM GROCERY HEFLIN","","","","","","","","","","","","","","","","","","",""
"","9480","","","","","09/29/2020","","","","4:30","","","","","30","Regular","WMGROCE","","","","8,360","2,878","75","","","","","","","","","","","","","","","",""
"","9480","","","","","09/29/2020","","","","1:44","","","","","30","Driving Pay","WMGROCE","","","WM GROCERY HEFLIN","","","","","","","","","","","","","","","","","","",""
"","6293","","","","","09/29/2020","","","","4:51","","","","","30","Regular","WMGROCR","","","","8,144","3,078","101","","","","","","","","","","","","","","","",""
