"Username","Employee Id","Badge Id","Employee External Id","EIN Tax Id","EIN Name","Pay Date","In Date","Time In","Time Out","Total Time","Piece Quantity","Time Zone","Override","Time Off","Cost Center 1","Cost Center 2","Cost Center 3","Cost Center 4","Cost Center 5","Custom 1","Custom 2","Custom 3","Custom 4","Custom 5","Rate Override 1","Rate Override 2","Rate Override 3","Rate Override 4","Rate Override 5","Shift","PieceRate Override 1","Piece Rate Override 2","Piece Rate Override 3","Piece Rate Override 4","Piece Rate Override 5","Pay Category","Reason Code In","Reason Code Out","Note"
"","10052","","","","","12/26/2020","","","","5:35","","","","","25","Regular","PW#0260","","","","14,491","3,247","214","","","","","","","","","","","","","","","",""
"","10052","","","","","12/26/2020","","","","0:12","","","","","25","Driving Pay","PW#0260","","","PIGGLY WIGGLY #260","","","","","","","","","","","","","","","","","","",""
"","12671","","","","","12/26/2020","","","","5:23","","","","","25","Regular","PW#0260","","","","36,683","6,133","11","","","","","","","","","","","","","","","",""
"","14966","","","","","12/26/2020","","","","3:29","","","","","25","Regular","PW#0260","","","","6,519","1,577","16","","","","","","","","","","","","","","","",""
"","14966","","","","","12/26/2020","","","","","216","","","","25","JSA","PW#0260","","","PIGGLY WIGGLY #260","","","","","","","","","","","","","","","","","","",""
"","13741","","","","","12/26/2020","","","","3:22","","","","","25","Regular","PW#0260","","","","40,929","5,470","6","","","","","","","","","","","","","","","",""
"","13741","","","","","12/26/2020","","","","4:33","","","","","25","Driving Pay","PW#0260","","","PIGGLY WIGGLY #260","","","","","","","","","","","","","","","","","","",""
"","14957","","","","","12/26/2020","","","","3:25","","","","","25","Regular","PW#0260","","","","7,626","2,534","25","","","","","","","","","","","","","","","",""
"","14957","","","","","12/26/2020","","","","","216","","","","25","JSA","PW#0260","","","PIGGLY WIGGLY #260","","","","","","","","","","","","","","","","","","",""
"","14965","","","","","12/26/2020","","","","3:1","","","","","25","Regular","PW#0260","","","","7,733","1,523","5","","","","","","","","","","","","","","","",""
"","14965","","","","","12/26/2020","","","","","216","","","","25","JSA","PW#0260","","","PIGGLY WIGGLY #260","","","","","","","","","","","","","","","","","","",""
"","6182","","","","","12/26/2020","","","","3:21","","","","","25","Regular","PW#0260","","","","17,445","4,137","10","","","","","","","","","","","","","","","",""
"","6182","","","","","12/26/2020","","","","","216","","","","25","JSA","PW#0260","","","PIGGLY WIGGLY #260","","","","","","","","","","","","","","","","","","",""
"","14933","","","","","12/26/2020","","","","5:23","","","","","25","Regular","PW#0260","","","","13,077","3,615","7","","","","","","","","","","","","","","","",""
"","14933","","","","","12/26/2020","","","","","49","","","","25","JSA","PW#0260","","","PIGGLY WIGGLY #260","","","","","","","","","","","","","","","","","","",""
"","14911","","","","","12/26/2020","","","","3:19","","","","","25","Regular","PW#0260","","","","17,261","3,926","0","","","","","","","","","","","","","","","",""
"","14911","","","","","12/26/2020","","","","","216","","","","25","JSA","PW#0260","","","PIGGLY WIGGLY #260","","","","","","","","","","","","","","","","","","",""
"","14935","","","","","12/26/2020","","","","5:33","","","","","25","Regular","PW#0260","","","","13,767","3,798","17","","","","","","","","","","","","","","","",""
"","14935","","","","","12/26/2020","","","","","49","","","","25","JSA","PW#0260","","","PIGGLY WIGGLY #260","","","","","","","","","","","","","","","","","","",""
"","14969","","","","","12/26/2020","","","","3:24","","","","","25","Regular","PW#0260","","","","6,077","2,472","0","","","","","","","","","","","","","","","",""
"","14969","","","","","12/26/2020","","","","","216","","","","25","JSA","PW#0260","","","PIGGLY WIGGLY #260","","","","","","","","","","","","","","","","","","",""
"","14958","","","","","12/26/2020","","","","3:20","","","","","25","Regular","PW#0260","","","","7,182","2,028","15","","","","","","","","","","","","","","","",""
"","14958","","","","","12/26/2020","","","","","216","","","","25","JSA","PW#0260","","","PIGGLY WIGGLY #260","","","","","","","","","","","","","","","","","","",""
"","14966","","","","","12/26/2020","","","","2:09","","","","","30","Regular","FG#0406","","","","5,190","1,528","21","","","","","","","","","","","","","","","",""
"","14966","","","","","12/26/2020","","","","0:24","","","","","30","Travel Pay","FG#0406","","","FOOD GIANT #406","","","","","","","","","","","","","","","","","","",""
"","14621","","","","","12/26/2020","","","","7:55","","","","","30","Regular","FG#0406","","","","7,994","2,424","9","","","","","","","","","","","","","","","",""
"","14621","","","","","12/26/2020","","","","","156","","","","30","JSA","FG#0406","","","FOOD GIANT #406","","","","","","","","","","","","","","","","","","",""
"","14922","","","","","12/26/2020","","","","8:2","","","","","30","Regular","FG#0406","","","","15,904","4,175","34","","","","","","","","","","","","","","","",""
"","14922","","","","","12/26/2020","","","","","156","","","","30","JSA","FG#0406","","","FOOD GIANT #406","","","","","","","","","","","","","","","","","","",""
"","13741","","","","","12/26/2020","","","","1:56","","","","","30","Regular","FG#0406","","","","29,457","14,860","0","","","","","","","","","","","","","","","",""
"","13741","","","","","12/26/2020","","","","0:24","","","","","30","Travel Pay","FG#0406","","","FOOD GIANT #406","","","","","","","","","","","","","","","","","","",""
"","14730","","","","","12/26/2020","","","","7:52","","","","","30","Regular","FG#0406","","","","9,043","2,314","16","","","","","","","","","","","","","","","",""
"","14730","","","","","12/26/2020","","","","","156","","","","30","JSA","FG#0406","","","FOOD GIANT #406","","","","","","","","","","","","","","","","","","",""
"","14957","","","","","12/26/2020","","","","1:51","","","","","30","Regular","FG#0406","","","","6,589","2,459","17","","","","","","","","","","","","","","","",""
"","14957","","","","","12/26/2020","","","","0:24","","","","","30","Travel Pay","FG#0406","","","FOOD GIANT #406","","","","","","","","","","","","","","","","","","",""
"","14985","","","","","12/26/2020","","","","8:21","","","","","30","Regular","FG#0406","","","","5,864","1,326","79","","","","","","","","","","","","","","","",""
"","14985","","","","","12/26/2020","","","","","156","","","","30","JSA","FG#0406","","","FOOD GIANT #406","","","","","","","","","","","","","","","","","","",""
"","14965","","","","","12/26/2020","","","","2:00","","","","","30","Regular","FG#0406","","","","4,014","2,124","0","","","","","","","","","","","","","","","",""
"","14965","","","","","12/26/2020","","","","0:24","","","","","30","Travel Pay","FG#0406","","","FOOD GIANT #406","","","","","","","","","","","","","","","","","","",""
"","6182","","","","","12/26/2020","","","","2:13","","","","","30","Regular","FG#0406","","","","21,791","3,943","0","","","","","","","","","","","","","","","",""
"","6182","","","","","12/26/2020","","","","0:24","","","","","30","Travel Pay","FG#0406","","","FOOD GIANT #406","","","","","","","","","","","","","","","","","","",""
"","14877","","","","","12/26/2020","","","","7:54","","","","","30","Regular","FG#0406","","","","7,772","1,945","33","","","","","","","","","","","","","","","",""
"","14877","","","","","12/26/2020","","","","","156","","","","30","JSA","FG#0406","","","FOOD GIANT #406","","","","","","","","","","","","","","","","","","",""
"","14595","","","","","12/26/2020","","","","9:05","","","","","30","Regular","FG#0406","","","","24,070","403","285","","","","","","","","","","","","","","","",""
"","14595","","","","","12/26/2020","","","","2:55","","","","","30","Driving Pay","FG#0406","","","FOOD GIANT #406","","","","","","","","","","","","","","","","","","",""
"","14911","","","","","12/26/2020","","","","2:05","","","","","30","Regular","FG#0406","","","","12,696","5,483","11","","","","","","","","","","","","","","","",""
"","14911","","","","","12/26/2020","","","","0:24","","","","","30","Travel Pay","FG#0406","","","FOOD GIANT #406","","","","","","","","","","","","","","","","","","",""
"","14969","","","","","12/26/2020","","","","2:11","","","","","30","Regular","FG#0406","","","","4,791","1,728","0","","","","","","","","","","","","","","","",""
"","14969","","","","","12/26/2020","","","","0:24","","","","","30","Travel Pay","FG#0406","","","FOOD GIANT #406","","","","","","","","","","","","","","","","","","",""
