"Username","Employee Id","Badge Id","Employee External Id","EIN Tax Id","EIN Name","Pay Date","In Date","Time In","Time Out","Total Time","Piece Quantity","Time Zone","Override","Time Off","Cost Center 1","Cost Center 2","Cost Center 3","Cost Center 4","Cost Center 5","Custom 1","Custom 2","Custom 3","Custom 4","Custom 5","Rate Override 1","Rate Override 2","Rate Override 3","Rate Override 4","Rate Override 5","Shift","PieceRate Override 1","Piece Rate Override 2","Piece Rate Override 3","Piece Rate Override 4","Piece Rate Override 5","Pay Category","Reason Code In","Reason Code Out","Note"
"","10052","","","","","11/20/2020","","","","5:30","","","","","30","Regular","SPR4151","","","","4,280","1,421","126","","","","","","","","","","","","","","","",""
"","10052","","","","","11/20/2020","","","","","94","","","","30","JSA","SPR4151","","","SPRINT MART #4151","","","","","","","","","","","","","","","","","","",""
"","14849","","","","","11/20/2020","","","","5:35","","","","","30","Regular","SPR4151","","","","3,303","1,414","6","","","","","","","","","","","","","","","",""
"","14849","","","","","11/20/2020","","","","","94","","","","30","JSA","SPR4151","","","SPRINT MART #4151","","","","","","","","","","","","","","","","","","",""
"","14601","","","","","11/20/2020","","","","5:33","","","","","30","Regular","SPR4151","","","","4,580","1,166","58","","","","","","","","","","","","","","","",""
"","14601","","","","","11/20/2020","","","","","430","","","","30","JSA","SPR4151","","","SPRINT MART #4151","","","","","","","","","","","","","","","","","","",""
"","14806","","","","","11/20/2020","","","","5:34","","","","","30","Regular","SPR4151","","","","5,483","2,300","28","","","","","","","","","","","","","","","",""
"","14806","","","","","11/20/2020","","","","","94","","","","30","JSA","SPR4151","","","SPRINT MART #4151","","","","","","","","","","","","","","","","","","",""
"","14595","","","","","11/20/2020","","","","5:45","","","","","30","Regular","SPR4151","","","","5,184","1,237","52","","","","","","","","","","","","","","","",""
"","14595","","","","","11/20/2020","","","","8:05","","","","","30","Driving Pay","SPR4151","","","SPRINT MART #4151","","","","","","","","","","","","","","","","","","",""
"","9616","","","","","11/20/2020","","","","5:37","","","","","30","Regular","SPR4151","","","","12,452","1,995","34","","","","","","","","","","","","","","","",""
"","9616","","","","","11/20/2020","","","","","430","","","","30","JSA","SPR4151","","","SPRINT MART #4151","","","","","","","","","","","","","","","","","","",""
