"Username","Employee Id","Badge Id","Employee External Id","EIN Tax Id","EIN Name","Pay Date","In Date","Time In","Time Out","Total Time","Piece Quantity","Time Zone","Override","Time Off","Cost Center 1","Cost Center 2","Cost Center 3","Cost Center 4","Cost Center 5","Custom 1","Custom 2","Custom 3","Custom 4","Custom 5","Rate Override 1","Rate Override 2","Rate Override 3","Rate Override 4","Rate Override 5","Shift","PieceRate Override 1","Piece Rate Override 2","Piece Rate Override 3","Piece Rate Override 4","Piece Rate Override 5","Pay Category","Reason Code In","Reason Code Out","Note"
"","13786","","","","","07/19/2021","","","","4:57","","","","","12","Regular","HAR1667","","","","21,876","7,083","9","","","","","","","","","","","","","","","",""
"","13786","","","","","07/19/2021","","","","","3","","","","12","JSA","HAR1667","","","HARVEYS #1667","","","","","","","","","","","","","","","","","","",""
"","13741","","","","","07/19/2021","","","","4:8","","","","","12","Regular","HAR1667","","","","18,123","2,990","0","","","","","","","","","","","","","","","",""
"","13741","","","","","07/19/2021","","","","","3","","","","12","JSA","HAR1667","","","HARVEYS #1667","","","","","","","","","","","","","","","","","","",""
"","15188","","","","","07/19/2021","","","","5:04","","","","","12","Regular","HAR1667","","","","101","56","6","","","","","","","","","","","","","","","",""
"","15188","","","","","07/19/2021","","","","1:32","","","","","12","Driving Pay","HAR1667","","","HARVEYS #1667","","","","","","","","","","","","","","","","","","",""
"","6182","","","","","07/19/2021","","","","4:58","","","","","12","Regular","HAR1667","","","","11,479","3,794","28","","","","","","","","","","","","","","","",""
"","6182","","","","","07/19/2021","","","","","3","","","","12","JSA","HAR1667","","","HARVEYS #1667","","","","","","","","","","","","","","","","","","",""
"","7827","","","","","07/19/2021","","","","4:10","","","","","12","Regular","HAR1667","","","","18,949","4,372","11","","","","","","","","","","","","","","","",""
"","7827","","","","","07/19/2021","","","","","3","","","","12","JSA","HAR1667","","","HARVEYS #1667","","","","","","","","","","","","","","","","","","",""
"","14765","","","","","07/19/2021","","","","4:10","","","","","12","Regular","HAR1667","","","","13,552","5,259","7","","","","","","","","","","","","","","","",""
"","14765","","","","","07/19/2021","","","","","3","","","","12","JSA","HAR1667","","","HARVEYS #1667","","","","","","","","","","","","","","","","","","",""
"","15201","","","","","07/19/2021","","","","4:53","","","","","12","Regular","HAR1667","","","","8,751","2,849","0","","","","","","","","","","","","","","","",""
"","15201","","","","","07/19/2021","","","","","3","","","","12","JSA","HAR1667","","","HARVEYS #1667","","","","","","","","","","","","","","","","","","",""
"","13985","","","","","07/19/2021","","","","4:52","","","","","12","Regular","HAR1667","","","","15,071","2,856","34","","","","","","","","","","","","","","","",""
"","13985","","","","","07/19/2021","","","","","3","","","","12","JSA","HAR1667","","","HARVEYS #1667","","","","","","","","","","","","","","","","","","",""
"","12092","","","","","07/19/2021","","","","4:7","","","","","12","Regular","HAR1667","","","","16,984","4,668","7","","","","","","","","","","","","","","","",""
