"Username","Employee Id","Badge Id","Employee External Id","EIN Tax Id","EIN Name","Pay Date","In Date","Time In","Time Out","Total Time","Piece Quantity","Time Zone","Override","Time Off","Cost Center 1","Cost Center 2","Cost Center 3","Cost Center 4","Cost Center 5","Custom 1","Custom 2","Custom 3","Custom 4","Custom 5","Rate Override 1","Rate Override 2","Rate Override 3","Rate Override 4","Rate Override 5","Shift","PieceRate Override 1","Piece Rate Override 2","Piece Rate Override 3","Piece Rate Override 4","Piece Rate Override 5","Pay Category","Reason Code In","Reason Code Out","Note"
"","14230","","","","","01/19/2021","","","","7:12","","","","","12","Regular","K#609","","","","14,670","3,639","82","","","","","","","","","","","","","","","",""
"","14230","","","","","01/19/2021","","","","","293","","","","12","JSA","K#609","","","KROGER #609","","","","","","","","","","","","","","","","","","",""
"","13786","","","","","01/19/2021","","","","6:5","","","","","12","Regular","K#609","","","","27,270","5,965","19","","","","","","","","","","","","","","","",""
"","13786","","","","","01/19/2021","","","","","293","","","","12","JSA","K#609","","","KROGER #609","","","","","","","","","","","","","","","","","","",""
"","14966","","","","","01/19/2021","","","","5:27","","","","","12","Regular","K#609","","","","5,905","2,455","62","","","","","","","","","","","","","","","",""
"","14966","","","","","01/19/2021","","","","","293","","","","12","JSA","K#609","","","KROGER #609","","","","","","","","","","","","","","","","","","",""
"","10146","","","","","01/19/2021","","","","5:49","","","","","12","Regular","K#609","","","","21,916","4,268","13","","","","","","","","","","","","","","","",""
"","10146","","","","","01/19/2021","","","","","293","","","","12","JSA","K#609","","","KROGER #609","","","","","","","","","","","","","","","","","","",""
"","15011","","","","","01/19/2021","","","","6:0","","","","","12","Regular","K#609","","","","9,026","1,533","84","","","","","","","","","","","","","","","",""
"","15011","","","","","01/19/2021","","","","","251","","","","12","JSA","K#609","","","KROGER #609","","","","","","","","","","","","","","","","","","",""
"","15008","","","","","01/19/2021","","","","5:49","","","","","12","Regular","K#609","","","","9,911","1,967","49","","","","","","","","","","","","","","","",""
"","15008","","","","","01/19/2021","","","","","251","","","","12","JSA","K#609","","","KROGER #609","","","","","","","","","","","","","","","","","","",""
"","13741","","","","","01/19/2021","","","","5:55","","","","","12","Regular","K#609","","","","13,273","3,166","24","","","","","","","","","","","","","","","",""
"","13741","","","","","01/19/2021","","","","4:06","","","","","12","Driving Pay","K#609","","","KROGER #609","","","","","","","","","","","","","","","","","","",""
"","14957","","","","","01/19/2021","","","","5:53","","","","","12","Regular","K#609","","","","10,666","1,951","69","","","","","","","","","","","","","","","",""
"","14957","","","","","01/19/2021","","","","","251","","","","12","JSA","K#609","","","KROGER #609","","","","","","","","","","","","","","","","","","",""
"","15010","","","","","01/19/2021","","","","4:26","","","","","12","Regular","K#609","","","","19,195","3,548","37","","","","","","","","","","","","","","","",""
"","15010","","","","","01/19/2021","","","","","251","","","","12","JSA","K#609","","","KROGER #609","","","","","","","","","","","","","","","","","","",""
"","14382","","","","","01/19/2021","","","","7:4","","","","","12","Regular","K#609","","","","14,944","3,476","66","","","","","","","","","","","","","","","",""
"","14382","","","","","01/19/2021","","","","","293","","","","12","JSA","K#609","","","KROGER #609","","","","","","","","","","","","","","","","","","",""
"","6182","","","","","01/19/2021","","","","6:27","","","","","12","Regular","K#609","","","","35,760","1,025","229","","","","","","","","","","","","","","","",""
"","6182","","","","","01/19/2021","","","","","293","","","","12","JSA","K#609","","","KROGER #609","","","","","","","","","","","","","","","","","","",""
"","1732","","","","","01/19/2021","","","","5:59","","","","","12","Regular","K#609","","","","23,180","5,047","5","","","","","","","","","","","","","","","",""
"","1732","","","","","01/19/2021","","","","","293","","","","12","JSA","K#609","","","KROGER #609","","","","","","","","","","","","","","","","","","",""
"","7827","","","","","01/19/2021","","","","7:27","","","","","12","Regular","K#609","","","","19,451","1,404","237","","","","","","","","","","","","","","","",""
"","7827","","","","","01/19/2021","","","","","293","","","","12","JSA","K#609","","","KROGER #609","","","","","","","","","","","","","","","","","","",""
"","14765","","","","","01/19/2021","","","","6:1","","","","","12","Regular","K#609","","","","8,965","3,512","32","","","","","","","","","","","","","","","",""
"","14765","","","","","01/19/2021","","","","","293","","","","12","JSA","K#609","","","KROGER #609","","","","","","","","","","","","","","","","","","",""
"","13985","","","","","01/19/2021","","","","5:56","","","","","12","Regular","K#609","","","","13,572","3,354","24","","","","","","","","","","","","","","","",""
"","13985","","","","","01/19/2021","","","","","293","","","","12","JSA","K#609","","","KROGER #609","","","","","","","","","","","","","","","","","","",""
"","12092","","","","","01/19/2021","","","","7:12","","","","","12","Regular","K#609","","","","23,808","5,077","80","","","","","","","","","","","","","","","",""
"","12092","","","","","01/19/2021","","","","4:05","","","","","12","Driving Pay","K#609","","","KROGER #609","","","","","","","","","","","","","","","","","","",""
"","14958","","","","","01/19/2021","","","","6:5","","","","","12","Regular","K#609","","","","12,690","2,217","14","","","","","","","","","","","","","","","",""
"","14958","","","","","01/19/2021","","","","5:14","","","","","12","Driving Pay","K#609","","","KROGER #609","","","","","","","","","","","","","","","","","","",""
"","11051","","","","","01/19/2021","","","","8:34","","","","","12","Regular","K#609","","","","25,370","6,192","263","","","","","","","","","","","","","","","",""
"","11051","","","","","01/19/2021","","","","6:06","","","","","12","Driving Pay","K#609","","","KROGER #609","","","","","","","","","","","","","","","","","","",""
"","14230","","","","","01/27/2021","","","","5:37","","","","","12","Regular","K#688","","","","23,012","4,465","23","","","","","","","","","","","","","","","",""
"","14230","","","","","01/27/2021","","","","","175","","","","12","JSA","K#688","","","KROGER #688","","","","","","","","","","","","","","","","","","",""
"","13786","","","","","01/27/2021","","","","6:1","","","","","12","Regular","K#688","","","","35,029","6,929","16","","","","","","","","","","","","","","","",""
"","13786","","","","","01/27/2021","","","","","175","","","","12","JSA","K#688","","","KROGER #688","","","","","","","","","","","","","","","","","","",""
"","14966","","","","","01/27/2021","","","","5:34","","","","","12","Regular","K#688","","","","15,545","5,412","38","","","","","","","","","","","","","","","",""
"","14966","","","","","01/27/2021","","","","","175","","","","12","JSA","K#688","","","KROGER #688","","","","","","","","","","","","","","","","","","",""
"","10146","","","","","01/27/2021","","","","5:39","","","","","12","Regular","K#688","","","","28,445","5,561","26","","","","","","","","","","","","","","","",""
