"Username","Employee Id","Badge Id","Employee External Id","EIN Tax Id","EIN Name","Pay Date","In Date","Time In","Time Out","Total Time","Piece Quantity","Time Zone","Override","Time Off","Cost Center 1","Cost Center 2","Cost Center 3","Cost Center 4","Cost Center 5","Custom 1","Custom 2","Custom 3","Custom 4","Custom 5","Rate Override 1","Rate Override 2","Rate Override 3","Rate Override 4","Rate Override 5","Shift","PieceRate Override 1","Piece Rate Override 2","Piece Rate Override 3","Piece Rate Override 4","Piece Rate Override 5","Pay Category","Reason Code In","Reason Code Out","Note"
"","13277","","","","","09/03/2020","","","","1:29","","","","","32","Regular","WD#2799","","","","499,777","349","10","","","","","","","","","","","","","","","",""
"","13277","","","","","09/03/2020","","","","0:07","","","","","32","Driving Pay","WD#2799","","","WINN DIXIE #2799","","","","","","","","","","","","","","","","","","",""
"","14538","","","","","09/03/2020","","","","0:51","","","","","32","Regular","WD#2799","","","","685,925","749","0","","","","","","","","","","","","","","","",""
"","14538","","","","","09/03/2020","","","","0:07","","","","","32","Driving Pay","WD#2799","","","WINN DIXIE #2799","","","","","","","","","","","","","","","","","","",""
"","10975","","","","","09/03/2020","","","","4:9","","","","","5","Regular","GREER40","","","","12,378","6,144","14","","","","","","","","","","","","","","","",""
"","10975","","","","","09/03/2020","","","","2:40","","","","","5","Driving Pay","GREER40","","","GREERS #40","","","","","","","","","","","","","","","","","","",""
"","14243","","","","","09/03/2020","","","","4:8","","","","","5","Regular","GREER40","","","","14,049","5,835","22","","","","","","","","","","","","","","","",""
"","14243","","","","","09/03/2020","","","","","109","","","","5","JSA","GREER40","","","GREERS #40","","","","","","","","","","","","","","","","","","",""
"","14493","","","","","09/03/2020","","","","4:18","","","","","5","Regular","GREER40","","","","17,509","5,885","80","","","","","","","","","","","","","","","",""
"","14493","","","","","09/03/2020","","","","","109","","","","5","JSA","GREER40","","","GREERS #40","","","","","","","","","","","","","","","","","","",""
"","8580","","","","","09/03/2020","","","","3:26","","","","","5","Regular","GREER40","","","","21,674","10,678","6","","","","","","","","","","","","","","","",""
