"Username","Employee Id","Badge Id","Employee External Id","EIN Tax Id","EIN Name","Pay Date","In Date","Time In","Time Out","Total Time","Piece Quantity","Time Zone","Override","Time Off","Cost Center 1","Cost Center 2","Cost Center 3","Cost Center 4","Cost Center 5","Custom 1","Custom 2","Custom 3","Custom 4","Custom 5","Rate Override 1","Rate Override 2","Rate Override 3","Rate Override 4","Rate Override 5","Shift","PieceRate Override 1","Piece Rate Override 2","Piece Rate Override 3","Piece Rate Override 4","Piece Rate Override 5","Pay Category","Reason Code In","Reason Code Out","Note"
"","14291","","","","","07/20/2020","","","","8:17","","","","","25","Regular","","","","WINN DIXIE #0456","31,643","1,201","193","","","","","","","","","","","","","","","",""
"","14291","","","","","07/20/2020","","","","3:05","","","","","25","Driving Pay","","","","WINN DIXIE #0456","","","","","","","","","","","","","","","","","","",""
"","14693","","","","","07/20/2020","","","","6:23","","","","","25","Regular","","","","WINN DIXIE #0456","6,660","1,213","14","","","","","","","","","","","","","","","",""
"","14693","","","","","07/20/2020","","","","","180","","","","25","JSA","","","","WINN DIXIE #0456","","","","","","","","","","","","","","","","","","",""
"","14738","","","","","07/20/2020","","","","6:6","","","","","25","Regular","","","","WINN DIXIE #0456","2,725","1,121","23","","","","","","","","","","","","","","","",""
"","14738","","","","","07/20/2020","","","","","180","","","","25","JSA","","","","WINN DIXIE #0456","","","","","","","","","","","","","","","","","","",""
"","10673","","","","","07/20/2020","","","","5:32","","","","","25","Regular","","","","WINN DIXIE #0456","34,807","5,371","60","","","","","","","","","","","","","","","",""
"","10673","","","","","07/20/2020","","","","3:05","","","","","25","Driving Pay","","","","WINN DIXIE #0456","","","","","","","","","","","","","","","","","","",""
"","14016","","","","","07/20/2020","","","","7:34","","","","","25","Regular","","","","WINN DIXIE #0456","2,303","95","426","","","","","","","","","","","","","","","",""
"","14016","","","","","07/20/2020","","","","","180","","","","25","JSA","","","","WINN DIXIE #0456","","","","","","","","","","","","","","","","","","",""
"","14216","","","","","07/20/2020","","","","6:6","","","","","25","Regular","","","","WINN DIXIE #0456","6,418","1,570","53","","","","","","","","","","","","","","","",""
