"Username","Employee Id","Badge Id","Employee External Id","EIN Tax Id","EIN Name","Pay Date","In Date","Time In","Time Out","Total Time","Piece Quantity","Time Zone","Override","Time Off","Cost Center 1","Cost Center 2","Cost Center 3","Cost Center 4","Cost Center 5","Custom 1","Custom 2","Custom 3","Custom 4","Custom 5","Rate Override 1","Rate Override 2","Rate Override 3","Rate Override 4","Rate Override 5","Shift","PieceRate Override 1","Piece Rate Override 2","Piece Rate Override 3","Piece Rate Override 4","Piece Rate Override 5","Pay Category","Reason Code In","Reason Code Out","Note"
"","14230","","","","","06/30/2020","","","","5:59","","","","","12","Regular","","","","DODGE CITY TRUCK ST","11,014","1,204","11","","","","","","","","","","","","","","","",""
"","14230","","","","","06/30/2020","","","","","310","","","","12","JSA","","","","DODGE CITY TRUCK ST","","","","","","","","","","","","","","","","","","",""
"","14540","","","","","06/30/2020","","","","5:54","","","","","9","Regular","","","","DODGE CITY TRUCK ST","15,715","1,392","32","","","","","","","","","","","","","","","",""
"","14540","","","","","06/30/2020","","","","","260","","","","9","JSA","","","","DODGE CITY TRUCK ST","","","","","","","","","","","","","","","","","","",""
"","14654","","","","","06/30/2020","","","","6:07","","","","","12","Regular","","","","DODGE CITY TRUCK ST","16,487","1,833","100","","","","","","","","","","","","","","","",""
"","14654","","","","","06/30/2020","","","","","310","","","","12","JSA","","","","DODGE CITY TRUCK ST","","","","","","","","","","","","","","","","","","",""
"","14016","","","","","06/30/2020","","","","5:44","","","","","25","Regular","","","","DODGE CITY TRUCK ST","3,411","401","166","","","","","","","","","","","","","","","",""
"","14016","","","","","06/30/2020","","","","1:60","","","","","25","Driving Pay","","","","DODGE CITY TRUCK ST","","","","","","","","","","","","","","","","","","",""
"","14216","","","","","06/30/2020","","","","5:7","","","","","25","Regular","","","","DODGE CITY TRUCK ST","16,557","1,599","156","","","","","","","","","","","","","","","",""
"","14216","","","","","06/30/2020","","","","","75","","","","25","JSA","","","","DODGE CITY TRUCK ST","","","","","","","","","","","","","","","","","","",""
"","13741","","","","","06/30/2020","","","","5:38","","","","","12","Regular","","","","DODGE CITY TRUCK ST","35,588","2,112","47","","","","","","","","","","","","","","","",""
"","13741","","","","","06/30/2020","","","","1:09","","","","","12","Driving Pay","","","","DODGE CITY TRUCK ST","","","","","","","","","","","","","","","","","","",""
"","13741","","","","","06/30/2020","","","","","258","","","","12","JSA","","","","DODGE CITY TRUCK ST","","","","","","","","","","","","","","","","","","",""
"","14713","","","","","06/30/2020","","","","5:11","","","","","25","Regular","","","","DODGE CITY TRUCK ST","6,901","877","69","","","","","","","","","","","","","","","",""
"","14713","","","","","06/30/2020","","","","","75","","","","25","JSA","","","","DODGE CITY TRUCK ST","","","","","","","","","","","","","","","","","","",""
"","12927","","","","","06/30/2020","","","","7:18","","","","","12","Regular","","","","DODGE CITY TRUCK ST","10,664","2,000","130","","","","","","","","","","","","","","","",""
"","12927","","","","","06/30/2020","","","","","310","","","","12","JSA","","","","DODGE CITY TRUCK ST","","","","","","","","","","","","","","","","","","",""
"","14644","","","","","06/30/2020","","","","5:16","","","","","25","Regular","","","","DODGE CITY TRUCK ST","12,878","1,807","33","","","","","","","","","","","","","","","",""
"","14644","","","","","06/30/2020","","","","","75","","","","25","JSA","","","","DODGE CITY TRUCK ST","","","","","","","","","","","","","","","","","","",""
"","14641","","","","","06/30/2020","","","","5:12","","","","","25","Regular","","","","DODGE CITY TRUCK ST","16,495","1,367","37","","","","","","","","","","","","","","","",""
"","14641","","","","","06/30/2020","","","","","75","","","","25","JSA","","","","DODGE CITY TRUCK ST","","","","","","","","","","","","","","","","","","",""
"","14053","","","","","06/30/2020","","","","2:5","","","","","25","Regular","","","","DODGE CITY TRUCK ST","31,406","1,310","14","","","","","","","","","","","","","","","",""
"","14053","","","","","06/30/2020","","","","","75","","","","25","JSA","","","","DODGE CITY TRUCK ST","","","","","","","","","","","","","","","","","","",""
"","14382","","","","","06/30/2020","","","","6:05","","","","","12","Regular","","","","DODGE CITY TRUCK ST","10,396","1,273","72","","","","","","","","","","","","","","","",""
"","14382","","","","","06/30/2020","","","","","310","","","","12","JSA","","","","DODGE CITY TRUCK ST","","","","","","","","","","","","","","","","","","",""
"","14714","","","","","06/30/2020","","","","5:17","","","","","25","Regular","","","","DODGE CITY TRUCK ST","8,303","1,303","62","","","","","","","","","","","","","","","",""
"","14714","","","","","06/30/2020","","","","","75","","","","25","JSA","","","","DODGE CITY TRUCK ST","","","","","","","","","","","","","","","","","","",""
"","14705","","","","","06/30/2020","","","","5:3","","","","","25","Regular","","","","DODGE CITY TRUCK ST","11,873","1,604","143","","","","","","","","","","","","","","","",""
