"Username","Employee Id","Badge Id","Employee External Id","EIN Tax Id","EIN Name","Pay Date","In Date","Time In","Time Out","Total Time","Piece Quantity","Time Zone","Override","Time Off","Cost Center 1","Cost Center 2","Cost Center 3","Cost Center 4","Cost Center 5","Custom 1","Custom 2","Custom 3","Custom 4","Custom 5","Rate Override 1","Rate Override 2","Rate Override 3","Rate Override 4","Rate Override 5","Shift","PieceRate Override 1","Piece Rate Override 2","Piece Rate Override 3","Piece Rate Override 4","Piece Rate Override 5","Pay Category","Reason Code In","Reason Code Out","Note"
"","15141","","","","","03/30/2021","","","","3:45","","","","","23","Regular","SPR2310","","","","8,187","2,385","0","","","","","","","","","","","","","","","",""
"","15141","","","","","03/30/2021","","","","","22","","","","23","JSA","SPR2310","","","SPRINTMART #2310","","","","","","","","","","","","","","","","","","",""
"","15140","","","","","03/30/2021","","","","3:34","","","","","23","Regular","SPR2310","","","","3,256","1,577","7","","","","","","","","","","","","","","","",""
"","15140","","","","","03/30/2021","","","","0:45","","","","","23","Driving Pay","SPR2310","","","SPRINTMART #2310","","","","","","","","","","","","","","","","","","",""
"","15145","","","","","03/30/2021","","","","3:46","","","","","23","Regular","SPR2310","","","","4,673","2,108","20","","","","","","","","","","","","","","","",""
"","15145","","","","","03/30/2021","","","","","22","","","","23","JSA","SPR2310","","","SPRINTMART #2310","","","","","","","","","","","","","","","","","","",""
"","15100","","","","","03/30/2021","","","","3:23","","","","","23","Regular","SPR2310","","","","6,534","539","68","","","","","","","","","","","","","","","",""
"","15100","","","","","03/30/2021","","","","","22","","","","23","JSA","SPR2310","","","SPRINTMART #2310","","","","","","","","","","","","","","","","","","",""
"","15141","","","","","03/30/2021","","","","3:14","","","","","23","Regular","SPR2308","","","","8,006","2,228","11","","","","","","","","","","","","","","","",""
"","15141","","","","","03/30/2021","","","","0:23","","","","","23","Travel Pay","SPR2308","","","SPRINTMART #2308","","","","","","","","","","","","","","","","","","",""
"","15140","","","","","03/30/2021","","","","3:19","","","","","23","Regular","SPR2308","","","","3,832","1,532","27","","","","","","","","","","","","","","","",""
"","15140","","","","","03/30/2021","","","","0:29","","","","","23","Driving Pay","SPR2308","","","SPRINTMART #2308","","","","","","","","","","","","","","","","","","",""
"","15145","","","","","03/30/2021","","","","3:20","","","","","23","Regular","SPR2308","","","","4,698","2,155","18","","","","","","","","","","","","","","","",""
"","15145","","","","","03/30/2021","","","","0:23","","","","","23","Travel Pay","SPR2308","","","SPRINTMART #2308","","","","","","","","","","","","","","","","","","",""
"","15100","","","","","03/30/2021","","","","2:29","","","","","23","Regular","SPR2308","","","","12,656","2,086","32","","","","","","","","","","","","","","","",""
"","15100","","","","","03/30/2021","","","","0:23","","","","","23","Travel Pay","SPR2308","","","SPRINTMART #2308","","","","","","","","","","","","","","","","","","",""
"","15098","","","","","03/30/2021","","","","3:35","","","","","7","Regular","SPR0009","","","","11,384","2,042","0","","","","","","","","","","","","","","","",""
