"Username","Employee Id","Badge Id","Employee External Id","EIN Tax Id","EIN Name","Pay Date","In Date","Time In","Time Out","Total Time","Piece Quantity","Time Zone","Override","Time Off","Cost Center 1","Cost Center 2","Cost Center 3","Cost Center 4","Cost Center 5","Custom 1","Custom 2","Custom 3","Custom 4","Custom 5","Rate Override 1","Rate Override 2","Rate Override 3","Rate Override 4","Rate Override 5","Shift","PieceRate Override 1","Piece Rate Override 2","Piece Rate Override 3","Piece Rate Override 4","Piece Rate Override 5","Pay Category","Reason Code In","Reason Code Out","Note"
"","14990","","","","","01/25/2021","","","","9:35","","","","","1","Regular","DIRT212","","","","5,371","538","64","","","","","","","","","","","","","","","",""
"","14990","","","","","01/25/2021","","","","","186","","","","1","JSA","DIRT212","","","DIRT CHEAP #212","","","","","","","","","","","","","","","","","","",""
"","14761","","","","","01/25/2021","","","","9:45","","","","","1","Regular","DIRT212","","","","16,158","2,517","127","","","","","","","","","","","","","","","",""
"","14761","","","","","01/25/2021","","","","","186","","","","1","JSA","DIRT212","","","DIRT CHEAP #212","","","","","","","","","","","","","","","","","","",""
"","14994","","","","","01/25/2021","","","","8:25","","","","","1","Regular","DIRT212","","","","2,940","282","141","","","","","","","","","","","","","","","",""
"","14994","","","","","01/25/2021","","","","","31","","","","1","JSA","DIRT212","","","DIRT CHEAP #212","","","","","","","","","","","","","","","","","","",""
"","14995","","","","","01/25/2021","","","","8:38","","","","","1","Regular","DIRT212","","","","4,635","336","20","","","","","","","","","","","","","","","",""
"","14995","","","","","01/25/2021","","","","","31","","","","1","JSA","DIRT212","","","DIRT CHEAP #212","","","","","","","","","","","","","","","","","","",""
"","11114","","","","","01/25/2021","","","","8:6","","","","","1","Regular","DIRT212","","","","16,180","853","57","","","","","","","","","","","","","","","",""
"","11114","","","","","01/25/2021","","","","","186","","","","1","JSA","DIRT212","","","DIRT CHEAP #212","","","","","","","","","","","","","","","","","","",""
"","14997","","","","","01/25/2021","","","","8:36","","","","","1","Regular","DIRT212","","","","4,855","325","131","","","","","","","","","","","","","","","",""
