"Username","Employee Id","Badge Id","Employee External Id","EIN Tax Id","EIN Name","Pay Date","In Date","Time In","Time Out","Total Time","Piece Quantity","Time Zone","Override","Time Off","Cost Center 1","Cost Center 2","Cost Center 3","Cost Center 4","Cost Center 5","Custom 1","Custom 2","Custom 3","Custom 4","Custom 5","Rate Override 1","Rate Override 2","Rate Override 3","Rate Override 4","Rate Override 5","Shift","PieceRate Override 1","Piece Rate Override 2","Piece Rate Override 3","Piece Rate Override 4","Piece Rate Override 5","Pay Category","Reason Code In","Reason Code Out","Note"
"","2053","","","","","06/29/2020","","","","5:11","","","","","1","Regular","","","","FAIRWAY FOODS MORTON","13,422","6,171","49","","","","","","","","","","","","","","","",""
"","2053","","","","","06/29/2020","","","","0:39","","","","","1","Driving Pay","","","","FAIRWAY FOODS MORTON","","","","","","","","","","","","","","","","","","",""
"","8503","","","","","06/29/2020","","","","4:47","","","","","1","Regular","","","","FAIRWAY FOODS MORTON","35,036","10,802","0","","","","","","","","","","","","","","","",""
"","8503","","","","","06/29/2020","","","","0:39","","","","","1","Driving Pay","","","","FAIRWAY FOODS MORTON","","","","","","","","","","","","","","","","","","",""
"","11755","","","","","06/29/2020","","","","4:46","","","","","1","Regular","","","","FAIRWAY FOODS MORTON","7,679","4,454","16","","","","","","","","","","","","","","","",""
"","11755","","","","","06/29/2020","","","","","21","","","","1","JSA","","","","FAIRWAY FOODS MORTON","","","","","","","","","","","","","","","","","","",""
"","14711","","","","","06/29/2020","","","","4:47","","","","","1","Regular","","","","FAIRWAY FOODS MORTON","4,897","2,132","7","","","","","","","","","","","","","","","",""
"","14711","","","","","06/29/2020","","","","","21","","","","1","JSA","","","","FAIRWAY FOODS MORTON","","","","","","","","","","","","","","","","","","",""
"","11114","","","","","06/29/2020","","","","5:0","","","","","1","Regular","","","","GARVIN'S CASH SAVER","14,368","6,151","6","","","","","","","","","","","","","","","",""
"","11114","","","","","06/29/2020","","","","","48","","","","1","JSA","","","","GARVIN'S CASH SAVER","","","","","","","","","","","","","","","","","","",""
"","82","","","","","06/29/2020","","","","5:0","","","","","1","Regular","","","","GARVIN'S CASH SAVER","9,334","6,191","84","","","","","","","","","","","","","","","",""
"","82","","","","","06/29/2020","","","","1:12","","","","","1","Driving Pay","","","","GARVIN'S CASH SAVER","","","","","","","","","","","","","","","","","","",""
"","10711","","","","","06/29/2020","","","","4:58","","","","","1","Regular","","","","GARVIN'S CASH SAVER","13,316","6,184","0","","","","","","","","","","","","","","","",""
"","10711","","","","","06/29/2020","","","","","48","","","","1","JSA","","","","GARVIN'S CASH SAVER","","","","","","","","","","","","","","","","","","",""
"","12395","","","","","06/29/2020","","","","4:59","","","","","1","Regular","","","","GARVIN'S CASH SAVER","8,580","3,482","18","","","","","","","","","","","","","","","",""
"","12395","","","","","06/29/2020","","","","","48","","","","1","JSA","","","","GARVIN'S CASH SAVER","","","","","","","","","","","","","","","","","","",""
"","6293","","","","","06/29/2020","","","","5:31","","","","","9","Regular","","","","WAYFIELDS #19","19,011","7,290","179","","","","","","","","","","","","","","","",""
"","6293","","","","","06/29/2020","","","","1:04","","","","","9","Driving Pay","","","","WAYFIELDS #19","","","","","","","","","","","","","","","","","","",""
"","9586","","","","","06/29/2020","","","","5:27","","","","","9","Regular","","","","WAYFIELDS #19","25,788","11,284","57","","","","","","","","","","","","","","","",""
"","9586","","","","","06/29/2020","","","","","29","","","","9","JSA","","","","WAYFIELDS #19","","","","","","","","","","","","","","","","","","",""
"","14601","","","","","06/29/2020","","","","4:38","","","","","9","Regular","","","","WAYFIELDS #19","7,874","4,344","37","","","","","","","","","","","","","","","",""
"","14601","","","","","06/29/2020","","","","","29","","","","9","JSA","","","","WAYFIELDS #19","","","","","","","","","","","","","","","","","","",""
"","12324","","","","","06/29/2020","","","","4:42","","","","","6","Regular","","","","WAYFIELDS #19","14,504","5,506","18","","","","","","","","","","","","","","","",""
"","12324","","","","","06/29/2020","","","","","16","","","","6","JSA","","","","WAYFIELDS #19","","","","","","","","","","","","","","","","","","",""
"","10491","","","","","06/29/2020","","","","4:46","","","","","9","Regular","","","","WAYFIELDS #19","25,129","12,180","11","","","","","","","","","","","","","","","",""
"","10491","","","","","06/29/2020","","","","","29","","","","9","JSA","","","","WAYFIELDS #19","","","","","","","","","","","","","","","","","","",""
"","11415","","","","","06/29/2020","","","","4:45","","","","","9","Regular","","","","WAYFIELDS #19","26,650","12,536","0","","","","","","","","","","","","","","","",""
"","11415","","","","","06/29/2020","","","","","29","","","","9","JSA","","","","WAYFIELDS #19","","","","","","","","","","","","","","","","","","",""
"","11807","","","","","06/29/2020","","","","4:41","","","","","9","Regular","","","","WAYFIELDS #19","7,693","3,098","5","","","","","","","","","","","","","","","",""
"","11807","","","","","06/29/2020","","","","","29","","","","9","JSA","","","","WAYFIELDS #19","","","","","","","","","","","","","","","","","","",""
"","14619","","","","","06/29/2020","","","","4:41","","","","","9","Regular","","","","WAYFIELDS #19","3,673","1,243","6","","","","","","","","","","","","","","","",""
"","14619","","","","","06/29/2020","","","","","29","","","","9","JSA","","","","WAYFIELDS #19","","","","","","","","","","","","","","","","","","",""
"","14373","","","","","06/29/2020","","","","4:18","","","","","9","Regular","","","","WAYFIELDS #19","8,555","3,529","24","","","","","","","","","","","","","","","",""
"","14373","","","","","06/29/2020","","","","","29","","","","9","JSA","","","","WAYFIELDS #19","","","","","","","","","","","","","","","","","","",""
"","14598","","","","","06/29/2020","","","","5:24","","","","","9","Regular","","","","WAYFIELDS #19","6,109","3,891","6","","","","","","","","","","","","","","","",""
"","14598","","","","","06/29/2020","","","","","29","","","","9","JSA","","","","WAYFIELDS #19","","","","","","","","","","","","","","","","","","",""
"","14593","","","","","06/29/2020","","","","4:12","","","","","9","Regular","","","","WAYFIELDS #19","2,951","1,095","30","","","","","","","","","","","","","","","",""
"","14593","","","","","06/29/2020","","","","","29","","","","9","JSA","","","","WAYFIELDS #19","","","","","","","","","","","","","","","","","","",""
"","14565","","","","","06/29/2020","","","","4:6","","","","","6","Regular","","","","WM GROCERY PIEDMONT","7,236","2,573","0","","","","","","","","","","","","","","","",""
"","14565","","","","","06/29/2020","","","","","176","","","","6","JSA","","","","WM GROCERY PIEDMONT","","","","","","","","","","","","","","","","","","",""
"","11296","","","","","06/29/2020","","","","4:16","","","","","9","Regular","","","","WM GROCERY PIEDMONT","14,173","5,737","0","","","","","","","","","","","","","","","",""
"","11296","","","","","06/29/2020","","","","","188","","","","9","JSA","","","","WM GROCERY PIEDMONT","","","","","","","","","","","","","","","","","","",""
"","14022","","","","","06/29/2020","","","","4:10","","","","","9","Regular","","","","WM GROCERY PIEDMONT","10,415","3,689","18","","","","","","","","","","","","","","","",""
