"Username","Employee Id","Badge Id","Employee External Id","EIN Tax Id","EIN Name","Pay Date","In Date","Time In","Time Out","Total Time","Piece Quantity","Time Zone","Override","Time Off","Cost Center 1","Cost Center 2","Cost Center 3","Cost Center 4","Cost Center 5","Custom 1","Custom 2","Custom 3","Custom 4","Custom 5","Rate Override 1","Rate Override 2","Rate Override 3","Rate Override 4","Rate Override 5","Shift","PieceRate Override 1","Piece Rate Override 2","Piece Rate Override 3","Piece Rate Override 4","Piece Rate Override 5","Pay Category","Reason Code In","Reason Code Out","Note"
"","10975","","","","","10/21/2020","","","","2:56","","","","","5","Regular","WD#0481","","","","18,507","7,770","2","","","","","","","","","","","","","","","",""
"","10975","","","","","10/21/2020","","","","2:25","","","","","5","Driving Pay","WD#0481","","","WINN DIXIE #0481","","","","","","","","","","","","","","","","","","",""
"","10975","","","","","10/21/2020","","","","","125","","","","5","JSA","WD#0481","","","WINN DIXIE #0481","","","","","","","","","","","","","","","","","","",""
"","14844","","","","","10/21/2020","","","","6:45","","","","","5","Regular","WD#0481","","","","9,688","2,640","7","","","","","","","","","","","","","","","",""
"","14844","","","","","10/21/2020","","","","","250","","","","5","JSA","WD#0481","","","WINN DIXIE #0481","","","","","","","","","","","","","","","","","","",""
"","14840","","","","","10/21/2020","","","","6:58","","","","","5","Regular","WD#0481","","","","7,461","1,733","41","","","","","","","","","","","","","","","",""
"","14840","","","","","10/21/2020","","","","","250","","","","5","JSA","WD#0481","","","WINN DIXIE #0481","","","","","","","","","","","","","","","","","","",""
"","14476","","","","","10/21/2020","","","","7:6","","","","","5","Regular","WD#0481","","","","15,832","2,980","17","","","","","","","","","","","","","","","",""
"","14476","","","","","10/21/2020","","","","","250","","","","5","JSA","WD#0481","","","WINN DIXIE #0481","","","","","","","","","","","","","","","","","","",""
"","14819","","","","","10/21/2020","","","","7:9","","","","","5","Regular","WD#0481","","","","16,281","3,453","7","","","","","","","","","","","","","","","",""
"","14819","","","","","10/21/2020","","","","","250","","","","5","JSA","WD#0481","","","WINN DIXIE #0481","","","","","","","","","","","","","","","","","","",""
"","14764","","","","","10/21/2020","","","","4:10","","","","","5","Regular","WD#0481","","","","7,262","2,698","0","","","","","","","","","","","","","","","",""
"","14764","","","","","10/21/2020","","","","","250","","","","5","JSA","WD#0481","","","WINN DIXIE #0481","","","","","","","","","","","","","","","","","","",""
"","14493","","","","","10/21/2020","","","","7:46","","","","","5","Regular","WD#0481","","","","45,232","3,322","211","","","","","","","","","","","","","","","",""
"","14493","","","","","10/21/2020","","","","","250","","","","5","JSA","WD#0481","","","WINN DIXIE #0481","","","","","","","","","","","","","","","","","","",""
"","14856","","","","","10/21/2020","","","","6:58","","","","","5","Regular","WD#0481","","","","9,278","2,217","62","","","","","","","","","","","","","","","",""
"","14856","","","","","10/21/2020","","","","2:25","","","","","5","Driving Pay","WD#0481","","","WINN DIXIE #0481","","","","","","","","","","","","","","","","","","",""
"","14856","","","","","10/21/2020","","","","","125","","","","5","JSA","WD#0481","","","WINN DIXIE #0481","","","","","","","","","","","","","","","","","","",""
"","11569","","","","","10/21/2020","","","","5:48","","","","","5","Regular","WD#0481","","","","42,450","3,981","258","","","","","","","","","","","","","","","",""
"","11569","","","","","10/21/2020","","","","","250","","","","5","JSA","WD#0481","","","WINN DIXIE #0481","","","","","","","","","","","","","","","","","","",""
"","14855","","","","","10/21/2020","","","","7:15","","","","","5","Regular","WD#0481","","","","7,746","2,023","22","","","","","","","","","","","","","","","",""
"","14855","","","","","10/21/2020","","","","","250","","","","5","JSA","WD#0481","","","WINN DIXIE #0481","","","","","","","","","","","","","","","","","","",""
"","13731","","","","","10/21/2020","","","","5:34","","","","","5","Regular","WD#0481","","","","22,170","6,772","11","","","","","","","","","","","","","","","",""
"","13731","","","","","10/21/2020","","","","","345","","","","5","JSA","WD#0481","","","WINN DIXIE #0481","","","","","","","","","","","","","","","","","","",""
"","13399","","","","","10/21/2020","","","","7:26","","","","","5","Regular","WD#0481","","","","10,738","3,510","63","","","","","","","","","","","","","","","",""
"","13399","","","","","10/21/2020","","","","6:24","","","","","5","Driving Pay","WD#0481","","","WINN DIXIE #0481","","","","","","","","","","","","","","","","","","",""
"","14857","","","","","10/21/2020","","","","7:23","","","","","5","Regular","WD#0481","","","","8,103","1,241","25","","","","","","","","","","","","","","","",""
"","14857","","","","","10/21/2020","","","","","250","","","","5","JSA","WD#0481","","","WINN DIXIE #0481","","","","","","","","","","","","","","","","","","",""
"","10975","","","","","10/21/2020","","","","3:34","","","","","5","Regular","WD#0485","","","","29,222","3,754","91","","","","","","","","","","","","","","","",""
"","14764","","","","","10/21/2020","","","","2:34","","","","","5","Regular","WD#0485","","","","53,225","2,991","7","","","","","","","","","","","","","","","",""
"","14493","","","","","10/21/2020","","","","0:24","","","","","5","Regular","WD#0485","","","","36,842","2,788","0","","","","","","","","","","","","","","","",""
"","11569","","","","","10/21/2020","","","","2:36","","","","","5","Regular","WD#0485","","","","8,898","329","132","","","","","","","","","","","","","","","",""
