"Username","Employee Id","Badge Id","Employee External Id","EIN Tax Id","EIN Name","Pay Date","In Date","Time In","Time Out","Total Time","Piece Quantity","Time Zone","Override","Time Off","Cost Center 1","Cost Center 2","Cost Center 3","Cost Center 4","Cost Center 5","Custom 1","Custom 2","Custom 3","Custom 4","Custom 5","Rate Override 1","Rate Override 2","Rate Override 3","Rate Override 4","Rate Override 5","Shift","PieceRate Override 1","Piece Rate Override 2","Piece Rate Override 3","Piece Rate Override 4","Piece Rate Override 5","Pay Category","Reason Code In","Reason Code Out","Note"
"","10673","","","","","01/27/2021","","","","1:40","","","","","25","Regular","GRUB#13","","","","86,187","26,324","9","","","","","","","","","","","","","","","",""
"","10673","","","","","01/27/2021","","","","1:15","","","","","25","Driving Pay","GRUB#13","","","GRUB MART #13","","","","","","","","","","","","","","","","","","",""
"","11262","","","","","01/27/2021","","","","1:29","","","","","25","Regular","GRUB#13","","","","28,921","9,819","0","","","","","","","","","","","","","","","",""
"","11262","","","","","01/27/2021","","","","","82","","","","25","JSA","GRUB#13","","","GRUB MART #13","","","","","","","","","","","","","","","","","","",""
"","10052","","","","","01/27/2021","","","","3:38","","","","","25","Regular","SPR4106","","","","11,775","3,463","25","","","","","","","","","","","","","","","",""
"","10052","","","","","01/27/2021","","","","2:04","","","","","25","Driving Pay","SPR4106","","","SPRINT MART #4106","","","","","","","","","","","","","","","","","","",""
"","14933","","","","","01/27/2021","","","","3:57","","","","","25","Regular","SPR4106","","","","15,477","1,942","51","","","","","","","","","","","","","","","",""
"","14933","","","","","01/27/2021","","","","","39","","","","25","JSA","SPR4106","","","SPRINT MART #4106","","","","","","","","","","","","","","","","","","",""
"","14865","","","","","01/27/2021","","","","3:37","","","","","25","Regular","SPR4106","","","","3,783","1,752","12","","","","","","","","","","","","","","","",""
"","14865","","","","","01/27/2021","","","","","92","","","","25","JSA","SPR4106","","","SPRINT MART #4106","","","","","","","","","","","","","","","","","","",""
"","15057","","","","","01/27/2021","","","","3:37","","","","","25","Regular","SPR4106","","","","6,936","2,922","0","","","","","","","","","","","","","","","",""
"","15057","","","","","01/27/2021","","","","","92","","","","25","JSA","SPR4106","","","SPRINT MART #4106","","","","","","","","","","","","","","","","","","",""
"","10052","","","","","01/27/2021","","","","3:58","","","","","25","Regular","SPR4135","","","","18,356","3,036","36","","","","","","","","","","","","","","","",""
"","10052","","","","","01/27/2021","","","","2:09","","","","","25","Driving Pay","SPR4135","","","SPRINT MART #4135","","","","","","","","","","","","","","","","","","",""
