"Username","Employee Id","Badge Id","Employee External Id","EIN Tax Id","EIN Name","Pay Date","In Date","Time In","Time Out","Total Time","Piece Quantity","Time Zone","Override","Time Off","Cost Center 1","Cost Center 2","Cost Center 3","Cost Center 4","Cost Center 5","Custom 1","Custom 2","Custom 3","Custom 4","Custom 5","Rate Override 1","Rate Override 2","Rate Override 3","Rate Override 4","Rate Override 5","Shift","PieceRate Override 1","Piece Rate Override 2","Piece Rate Override 3","Piece Rate Override 4","Piece Rate Override 5","Pay Category","Reason Code In","Reason Code Out","Note"
"","15141","","","","","03/22/2021","","","","2:22","","","","","30","Regular","FRESH100","","","","3,450","1,465","17","","","","","","","","","","","","","","","",""
"","15141","","","","","03/22/2021","","","","","125","","","","30","JSA","FRESH100","","","FRESH VALUE #100","","","","","","","","","","","","","","","","","","",""
"","15146","","","","","03/22/2021","","","","3:0","","","","","30","Regular","FRESH100","","","","2,611","1,213","7","","","","","","","","","","","","","","","",""
"","15146","","","","","03/22/2021","","","","","254","","","","30","JSA","FRESH100","","","FRESH VALUE #100","","","","","","","","","","","","","","","","","","",""
"","6293","","","","","03/22/2021","","","","3:27","","","","","30","Regular","FRESH100","","","","992","469","121","","","","","","","","","","","","","","","",""
"","6293","","","","","03/22/2021","","","","5:34","","","","","30","Driving Pay","FRESH100","","","FRESH VALUE #100","","","","","","","","","","","","","","","","","","",""
"","14601","","","","","03/22/2021","","","","3:8","","","","","30","Regular","FRESH100","","","","3,679","1,803","24","","","","","","","","","","","","","","","",""
"","14601","","","","","03/22/2021","","","","","254","","","","30","JSA","FRESH100","","","FRESH VALUE #100","","","","","","","","","","","","","","","","","","",""
"","10491","","","","","03/22/2021","","","","1:38","","","","","30","Regular","FRESH100","","","","31,814","19,431","0","","","","","","","","","","","","","","","",""
"","10491","","","","","03/22/2021","","","","4:34","","","","","30","Driving Pay","FRESH100","","","FRESH VALUE #100","","","","","","","","","","","","","","","","","","",""
"","11415","","","","","03/22/2021","","","","1:28","","","","","30","Regular","FRESH100","","","","20,943","11,659","0","","","","","","","","","","","","","","","",""
"","11415","","","","","03/22/2021","","","","","254","","","","30","JSA","FRESH100","","","FRESH VALUE #100","","","","","","","","","","","","","","","","","","",""
"","14730","","","","","03/22/2021","","","","2:59","","","","","30","Regular","FRESH100","","","","6,168","4,064","0","","","","","","","","","","","","","","","",""
"","14730","","","","","03/22/2021","","","","","254","","","","30","JSA","FRESH100","","","FRESH VALUE #100","","","","","","","","","","","","","","","","","","",""
"","15140","","","","","03/22/2021","","","","2:27","","","","","30","Regular","FRESH100","","","","3,156","1,459","16","","","","","","","","","","","","","","","",""
"","15140","","","","","03/22/2021","","","","2:59","","","","","30","Driving Pay","FRESH100","","","FRESH VALUE #100","","","","","","","","","","","","","","","","","","",""
"","11807","","","","","03/22/2021","","","","3:3","","","","","30","Regular","FRESH100","","","","7,503","2,859","24","","","","","","","","","","","","","","","",""
