"Username","Employee Id","Badge Id","Employee External Id","EIN Tax Id","EIN Name","Pay Date","In Date","Time In","Time Out","Total Time","Piece Quantity","Time Zone","Override","Time Off","Cost Center 1","Cost Center 2","Cost Center 3","Cost Center 4","Cost Center 5","Custom 1","Custom 2","Custom 3","Custom 4","Custom 5","Rate Override 1","Rate Override 2","Rate Override 3","Rate Override 4","Rate Override 5","Shift","PieceRate Override 1","Piece Rate Override 2","Piece Rate Override 3","Piece Rate Override 4","Piece Rate Override 5","Pay Category","Reason Code In","Reason Code Out","Note"
"","11114","","","","","09/13/2021","","","","5:0","","","","","1","Regular","KANG101","","","","8,483","3,571","0","","","","","","","","","","","","","","","",""
"","11114","","","","","09/13/2021","","","","","67","","","","1","JSA","KANG101","","","KANGAROO #101","","","","","","","","","","","","","","","","","","",""
"","82","","","","","09/13/2021","","","","5:29","","","","","1","Regular","KANG101","","","","6,710","1,602","80","","","","","","","","","","","","","","","",""
"","82","","","","","09/13/2021","","","","1:49","","","","","1","Driving Pay","KANG101","","","KANGAROO #101","","","","","","","","","","","","","","","","","","",""
"","14794","","","","","09/13/2021","","","","5:0","","","","","1","Regular","KANG101","","","","13,605","3,776","17","","","","","","","","","","","","","","","",""
"","14794","","","","","09/13/2021","","","","","67","","","","1","JSA","KANG101","","","KANGAROO #101","","","","","","","","","","","","","","","","","","",""
"","6398","","","","","09/13/2021","","","","3:09","","","","","1","Regular","SHE1007","","","","23,431","5,367","33","","","","","","","","","","","","","","","",""
"","6398","","","","","09/13/2021","","","","0:15","","","","","1","Driving Pay","SHE1007","","","SHELL #1007","","","","","","","","","","","","","","","","","","",""
"","6945","","","","","09/13/2021","","","","2:30","","","","","1","Regular","SHE1007","","","","13,905","3,864","25","","","","","","","","","","","","","","","",""
"","6398","","","","","09/13/2021","","","","2:30","","","","","1","Regular","SHE1037","","","","17,955","4,731","63","","","","","","","","","","","","","","","",""
"","6398","","","","","09/13/2021","","","","0:26","","","","","1","Driving Pay","SHE1037","","","SHELL #1037 (BP)","","","","","","","","","","","","","","","","","","",""
"","6945","","","","","09/13/2021","","","","1:59","","","","","1","Regular","SHE1037","","","","15,391","6,839","7","","","","","","","","","","","","","","","",""
"","6945","","","","","09/13/2021","","","","0:16","","","","","1","Travel Pay","SHE1037","","","SHELL #1037 (BP)","","","","","","","","","","","","","","","","","","",""
"","12406","","","","","09/13/2021","","","","1:4","","","","","3","Regular","FAIR015","","","","45,048","7,774","0","","","","","","","","","","","","","","","",""
"","12406","","","","","09/13/2021","","","","1:12","","","","","3","Driving Pay","FAIR015","","","FAIR OIL #15","","","","","","","","","","","","","","","","","","",""
"","12406","","","","","09/13/2021","","","","1:30","","","","","3","Regular","FAIR014","","","","58,571","14,325","0","","","","","","","","","","","","","","","",""
"","12406","","","","","09/13/2021","","","","0:52","","","","","3","Driving Pay","FAIR014","","","FAIR OIL #14","","","","","","","","","","","","","","","","","","",""
"","12406","","","","","09/13/2021","","","","2:44","","","","","3","Regular","FAIR013","","","","33,714","10,488","0","","","","","","","","","","","","","","","",""
"","12406","","","","","09/13/2021","","","","0:55","","","","","3","Driving Pay","FAIR013","","","FAIR OIL #13","","","","","","","","","","","","","","","","","","",""
"","10975","","","","","09/13/2021","","","","4:8","","","","","5","Regular","ROUSE40","","","","13,927","3,606","18","","","","","","","","","","","","","","","",""
"","10975","","","","","09/13/2021","","","","","192","","","","5","JSA","ROUSE40","","","ROUSES MARKET #40","","","","","","","","","","","","","","","","","","",""
"","14476","","","","","09/13/2021","","","","4:11","","","","","5","Regular","ROUSE40","","","","13,641","3,467","12","","","","","","","","","","","","","","","",""
"","14476","","","","","09/13/2021","","","","","192","","","","5","JSA","ROUSE40","","","ROUSES MARKET #40","","","","","","","","","","","","","","","","","","",""
"","14937","","","","","09/13/2021","","","","4:3","","","","","5","Regular","ROUSE40","","","","15,071","4,550","49","","","","","","","","","","","","","","","",""
"","14937","","","","","09/13/2021","","","","","192","","","","5","JSA","ROUSE40","","","ROUSES MARKET #40","","","","","","","","","","","","","","","","","","",""
"","14493","","","","","09/13/2021","","","","3:54","","","","","5","Regular","ROUSE40","","","","30,802","8,481","48","","","","","","","","","","","","","","","",""
"","14493","","","","","09/13/2021","","","","","192","","","","5","JSA","ROUSE40","","","ROUSES MARKET #40","","","","","","","","","","","","","","","","","","",""
"","15326","","","","","09/13/2021","","","","4:5","","","","","5","Regular","ROUSE40","","","","7,642","2,154","17","","","","","","","","","","","","","","","",""
"","15326","","","","","09/13/2021","","","","","192","","","","5","JSA","ROUSE40","","","ROUSES MARKET #40","","","","","","","","","","","","","","","","","","",""
"","14675","","","","","09/13/2021","","","","4:9","","","","","5","Regular","ROUSE40","","","","10,670","3,038","0","","","","","","","","","","","","","","","",""
"","14675","","","","","09/13/2021","","","","","192","","","","5","JSA","ROUSE40","","","ROUSES MARKET #40","","","","","","","","","","","","","","","","","","",""
"","8580","","","","","09/13/2021","","","","4:5","","","","","5","Regular","ROUSE40","","","","17,961","3,857","37","","","","","","","","","","","","","","","",""
"","8580","","","","","09/13/2021","","","","","79","","","","5","JSA","ROUSE40","","","ROUSES MARKET #40","","","","","","","","","","","","","","","","","","",""
"","11569","","","","","09/13/2021","","","","4:02","","","","","5","Regular","ROUSE40","","","","20,431","5,396","70","","","","","","","","","","","","","","","",""
"","11569","","","","","09/13/2021","","","","3:20","","","","","5","Driving Pay","ROUSE40","","","ROUSES MARKET #40","","","","","","","","","","","","","","","","","","",""
"","13399","","","","","09/13/2021","","","","4:7","","","","","5","Regular","ROUSE40","","","","14,365","3,829","0","","","","","","","","","","","","","","","",""
"","13399","","","","","09/13/2021","","","","2:10","","","","","5","Driving Pay","ROUSE40","","","ROUSES MARKET #40","","","","","","","","","","","","","","","","","","",""
"","10052","","","","","09/13/2021","","","","1:25","","","","","30","Regular","RITEAW3","","","","79,366","23,356","5","","","","","","","","","","","","","","","",""
"","10052","","","","","09/13/2021","","","","3:10","","","","","30","Driving Pay","RITEAW3","","","RITE-A-WAY #103","","","","","","","","","","","","","","","","","","",""
"","15340","","","","","09/13/2021","","","","0:23","","","","","30","Regular","RITEAW3","","","","25,465","12,509","0","","","","","","","","","","","","","","","",""
"","15340","","","","","09/13/2021","","","","1:25","","","","","30","Driving Pay","RITEAW3","","","RITE-A-WAY #103","","","","","","","","","","","","","","","","","","",""
