"Username","Employee Id","Badge Id","Employee External Id","EIN Tax Id","EIN Name","Pay Date","In Date","Time In","Time Out","Total Time","Piece Quantity","Time Zone","Override","Time Off","Cost Center 1","Cost Center 2","Cost Center 3","Cost Center 4","Cost Center 5","Custom 1","Custom 2","Custom 3","Custom 4","Custom 5","Rate Override 1","Rate Override 2","Rate Override 3","Rate Override 4","Rate Override 5","Shift","PieceRate Override 1","Piece Rate Override 2","Piece Rate Override 3","Piece Rate Override 4","Piece Rate Override 5","Pay Category","Reason Code In","Reason Code Out","Note"
"","10673","","","","","04/01/2021","","","","1:34","","","","","25","Regular","CCFOODM","","","","73,455","15,076","0","","","","","","","","","","","","","","","",""
"","10673","","","","","04/01/2021","","","","0:20","","","","","25","Driving Pay","CCFOODM","","","CC FOOD MART- INVERNESS","","","","","","","","","","","","","","","","","","",""
"","11262","","","","","04/01/2021","","","","1:29","","","","","25","Regular","CCFOODM","","","","31,664","10,998","0","","","","","","","","","","","","","","","",""
"","10673","","","","","04/01/2021","","","","1:25","","","","","25","Regular","CAHABAH","","","","73,974","12,453","6","","","","","","","","","","","","","","","",""
"","10673","","","","","04/01/2021","","","","0:15","","","","","25","Driving Pay","CAHABAH","","","CAHABA HEIGHTS CHEVRON","","","","","","","","","","","","","","","","","","",""
"","11262","","","","","04/01/2021","","","","1:16","","","","","25","Regular","CAHABAH","","","","29,915","12,068","0","","","","","","","","","","","","","","","",""
"","11262","","","","","04/01/2021","","","","0:15","","","","","25","Travel Pay","CAHABAH","","","CAHABA HEIGHTS CHEVRON","","","","","","","","","","","","","","","","","","",""
"","10673","","","","","04/01/2021","","","","1:16","","","","","25","Regular","CCFOODC","","","","103,965","20,153","0","","","","","","","","","","","","","","","",""
"","10673","","","","","04/01/2021","","","","0:18","","","","","25","Driving Pay","CCFOODC","","","CC FOOD MART - CRESTLINE","","","","","","","","","","","","","","","","","","",""
"","11262","","","","","04/01/2021","","","","1:05","","","","","25","Regular","CCFOODC","","","","21,103","11,918","0","","","","","","","","","","","","","","","",""
"","11262","","","","","04/01/2021","","","","0:18","","","","","25","Travel Pay","CCFOODC","","","CC FOOD MART - CRESTLINE","","","","","","","","","","","","","","","","","","",""
"","10673","","","","","04/01/2021","","","","1:38","","","","","25","Regular","CCFOODE","","","","79,799","21,604","11","","","","","","","","","","","","","","","",""
"","10673","","","","","04/01/2021","","","","0:38","","","","","25","Driving Pay","CCFOODE","","","CC FOOD MART-ELR (SHELL)","","","","","","","","","","","","","","","","","","",""
"","11262","","","","","04/01/2021","","","","1:28","","","","","25","Regular","CCFOODE","","","","25,889","10,816","0","","","","","","","","","","","","","","","",""
