"Username","Employee Id","Badge Id","Employee External Id","EIN Tax Id","EIN Name","Pay Date","In Date","Time In","Time Out","Total Time","Piece Quantity","Time Zone","Override","Time Off","Cost Center 1","Cost Center 2","Cost Center 3","Cost Center 4","Cost Center 5","Custom 1","Custom 2","Custom 3","Custom 4","Custom 5","Rate Override 1","Rate Override 2","Rate Override 3","Rate Override 4","Rate Override 5","Shift","PieceRate Override 1","Piece Rate Override 2","Piece Rate Override 3","Piece Rate Override 4","Piece Rate Override 5","Pay Category","Reason Code In","Reason Code Out","Note"
"","6398","","","","","12/17/2020","","","","4:9","","","","","1","Regular","SPR0128","","","","22,974","4,853","53","","","","","","","","","","","","","","","",""
"","6398","","","","","12/17/2020","","","","0:26","","","","","1","Driving Pay","SPR0128","","","SPRINT MART #0128","","","","","","","","","","","","","","","","","","",""
"","7217","","","","","12/17/2020","","","","3:20","","","","","1","Regular","SPR0128","","","","14,795","4,206","7","","","","","","","","","","","","","","","",""
"","7217","","","","","12/17/2020","","","","","10","","","","1","JSA","SPR0128","","","SPRINT MART #0128","","","","","","","","","","","","","","","","","","",""
"","6945","","","","","12/17/2020","","","","3:19","","","","","1","Regular","SPR0128","","","","13,764","6,248","17","","","","","","","","","","","","","","","",""
"","6945","","","","","12/17/2020","","","","","10","","","","1","JSA","SPR0128","","","SPRINT MART #0128","","","","","","","","","","","","","","","","","","",""
"","6398","","","","","12/17/2020","","","","3:49","","","","","1","Regular","SPR0117","","","","27,128","6,116","15","","","","","","","","","","","","","","","",""
"","6398","","","","","12/17/2020","","","","1:00","","","","","1","Driving Pay","SPR0117","","","SPRINT MART #0117","","","","","","","","","","","","","","","","","","",""
"","7217","","","","","12/17/2020","","","","3:09","","","","","1","Regular","SPR0117","","","","11,228","3,389","39","","","","","","","","","","","","","","","",""
"","7217","","","","","12/17/2020","","","","0:15","","","","","1","Travel Pay","SPR0117","","","SPRINT MART #0117","","","","","","","","","","","","","","","","","","",""
"","7217","","","","","12/17/2020","","","","","20","","","","1","JSA","SPR0117","","","SPRINT MART #0117","","","","","","","","","","","","","","","","","","",""
"","6945","","","","","12/17/2020","","","","3:09","","","","","1","Regular","SPR0117","","","","13,771","6,234","16","","","","","","","","","","","","","","","",""
"","6945","","","","","12/17/2020","","","","0:15","","","","","1","Travel Pay","SPR0117","","","SPRINT MART #0117","","","","","","","","","","","","","","","","","","",""
"","6945","","","","","12/17/2020","","","","","20","","","","1","JSA","SPR0117","","","SPRINT MART #0117","","","","","","","","","","","","","","","","","","",""
"","10640","","","","","12/18/2020","","","","4:31","","","","","2","Regular","SPR4109","","","","5,185","2,193","46","","","","","","","","","","","","","","","",""
"","10640","","","","","12/18/2020","","","","","53","","","","2","JSA","SPR4109","","","SPRINT MART #4109","","","","","","","","","","","","","","","","","","",""
"","8824","","","","","12/18/2020","","","","4:45","","","","","2","Regular","SPR4109","","","","17,726","2,304","41","","","","","","","","","","","","","","","",""
"","8824","","","","","12/18/2020","","","","1:18","","","","","2","Driving Pay","SPR4109","","","SPRINT MART #4109","","","","","","","","","","","","","","","","","","",""
"","9926","","","","","12/18/2020","","","","4:28","","","","","2","Regular","SPR4109","","","","17,423","3,129","0","","","","","","","","","","","","","","","",""
